"","V1","V2"
"75672",64187,9029
"75690",30693,51529
"75717",64210,34671
"75737",63227,85701
"75738",64222,76547
"75794",64246,20762
"76420",64479,86876
"76654",64645,1206
"76655",64645,41490
"76656",64645,70079
"76657",64645,22576
"76658",64645,36627
"76964",64802,22479
"77174",64897,57502
"77298",56330,87478
"77299",56330,87354
"77463",65120,87354
"77464",65120,87418
"77465",65120,87349
"77466",65120,87351
"77467",65120,88138
"77468",65120,81398
"77469",65120,83670
"77470",65120,81714
"77471",65120,69964
"77472",65120,40644
"77473",65120,56696
"77474",65120,76493
"77475",65120,10994
"77476",65120,17656
"77477",65120,14509
"77478",65120,54874
"77479",65120,52951
"77480",65120,56210
"77481",65120,25484
"77482",65120,29385
"77483",65120,36059
"77484",65120,53583
"77485",65120,17525
"77486",65120,13095
"77487",65120,53584
"77488",65120,13967
"77489",65120,17585
"77490",65120,57839
"77491",65120,12202
"77492",65120,36061
"77493",65120,38028
"77504",64802,87418
"77505",64802,87349
"77506",64802,87354
"77507",64802,87352
"77622",65120,88185
"77623",65120,88186
"77624",65120,88187
"77625",65120,88189
"77637",65120,64285
"77655",65120,52485
"77656",65120,52487
"77657",65120,55178
"77658",65120,68803
"77666",65120,76306
"77668",65120,70944
"77669",65120,66396
"77670",65120,71619
"77671",65120,66392
"77672",65120,71617
"77673",65120,71623
"77674",65120,66393
"77675",65120,71615
"77676",65120,70829
"77677",65120,66395
"77678",65120,71612
"77680",65120,87352
"77683",65120,71235
"77684",65120,59904
"77686",65120,12198
"77753",51267,40535
"77778",65202,86796
"77779",65202,86800
"77780",65202,86804
"77781",65202,86809
"77782",65202,86810
"77783",65202,86811
"77784",65202,86812
"77785",65202,86813
"77786",65202,86814
"77787",65202,86815
"77788",65202,86816
"77789",65202,86817
"77800",62791,88255
"77868",65120,65199
"77869",65120,27205
"77870",65120,5066
"77871",65120,65200
"77872",65120,5065
"77873",65120,5059
"77874",65120,5056
"77875",65120,5055
"77876",65120,5063
"77877",65120,5064
"77878",65120,5062
"77879",65120,5060
"77880",65120,5061
"77881",65120,5050
"77882",65120,5052
"77883",65120,5058
"77884",65120,5054
"77885",65120,5053
"77886",65120,5057
"77887",65120,5049
"77888",65120,5051
"77889",65120,65201
"77890",65120,65204
"77891",65120,57048
"77892",65120,40536
"77915",65249,21415
"78066",65295,70079
"78067",65295,11457
"78087",65295,22385
"78144",55553,81419
"78145",55553,26460
"78148",55553,26465
"78149",55553,70779
"78150",55553,52413
"78151",55553,84337
"78152",55553,9040
"78153",55553,9039
"78154",55553,86082
"78155",55553,31161
"78156",55553,87626
"78157",55553,86060
"78158",55553,70401
"78159",55553,73509
"78161",55553,71543
"78162",55553,87754
"78163",55553,85844
"78164",55553,66362
"78165",55553,63069
"78166",55553,39157
"78167",55553,35789
"78168",55553,28679
"78169",55553,43101
"78170",55553,82840
"78171",55553,37373
"78172",55553,52522
"78173",55553,37372
"78174",55553,88383
"78175",55553,72224
"78176",55553,33690
"78177",55553,32574
"78178",55553,13211
"78179",55553,13208
"78180",55553,13205
"78181",55553,13199
"78182",55553,13200
"78183",55553,13197
"78184",55553,13189
"78185",55553,13207
"78186",55553,84598
"78187",55553,83674
"78188",55553,83675
"78189",55553,74135
"78190",55553,74137
"78191",55553,74138
"78192",55553,85380
"78193",55553,83296
"78194",55553,69556
"78266",55553,31959
"78267",55553,67166
"78268",55553,40293
"78271",55553,40287
"78274",55553,42416
"78276",55553,42399
"78278",55553,88030
"78279",55553,40034
"78281",55553,4490
"78282",55553,4487
"78284",55553,76416
"78285",55553,51773
"78286",55553,43679
"78287",55553,42639
"78354",55553,4126
"78355",55553,66556
"78356",55553,72256
"78358",55553,87931
"78359",55553,83479
"78681",95,87354
"78682",95,87418
"78829",65624,78296
"78830",65624,87958
"78831",65624,87961
"78832",65624,87966
"78833",65624,87968
"78834",65624,87971
"78835",65624,87969
"78836",65624,87972
"78837",65624,87976
"78838",65624,87979
"78839",65624,87977
"78840",65624,87974
"78841",65624,87978
"78842",65624,87975
"78843",65624,87992
"78844",65624,87991
"78845",65624,87990
"78846",65624,87989
"78847",65624,87988
"78848",65624,87987
"78849",65624,87986
"78850",65624,87985
"78851",65624,87981
"78852",65624,87982
"78853",65624,87983
"78854",65624,87984
"78855",65624,87980
"79036",56330,67858
"79037",56330,67860
"79043",56330,85676
"79112",65706,64236
"79137",61759,88445
"79138",61759,84907
"79139",61759,76500
"79140",61759,84906
"79141",61759,66460
"79191",65806,36074
"79192",65806,36164
"79371",63824,87352
"79372",63824,87354
"79373",63824,87418
"79374",63824,87349
"79375",63824,87351
"79376",63824,80248
"79377",63824,80283
"79378",63824,69019
"79379",63824,61000
"79380",63824,61600
"79381",63824,61013
"79382",63824,46987
"79383",63824,65104
"79384",63824,64791
"79385",63824,82050
"79386",63824,46885
"79387",63824,87629
"79388",63824,87251
"79389",63824,86967
"79390",63824,86928
"79391",63824,87027
"79392",63824,86937
"79393",63824,87093
"79394",63824,86962
"79395",63824,87024
"79396",63824,81801
"79397",63824,28350
"79398",63824,87490
"79399",63824,74243
"79400",63824,87492
"79401",63824,87493
"79402",63824,29387
"79403",63824,33847
"79404",63824,43582
"79405",63824,28709
"79406",63824,26051
"79407",63824,33078
"79461",59596,22907
"79462",59596,22479
"79463",59596,22370
"79464",59596,22480
"79465",59596,21569
"79466",59596,21417
"79467",59596,22478
"79468",59596,21613
"79469",95,86994
"79470",95,86998
"79471",95,87078
"79472",95,88053
"79473",95,87238
"79578",51813,84273
"79579",51813,74867
"79685",15503,87172
"79686",15503,87113
"79687",15503,87116
"79688",15503,87173
"79693",61000,61302
"79694",61000,61300
"80342",66186,25296
"80343",66186,22373
"80344",66186,22374
"80345",66186,22372
"80346",66186,25294
"80347",66186,22371
"80425",63824,89887
"80661",49940,89348
"80662",49940,88062
"80663",49940,87002
"80664",49940,83532
"80665",49940,84125
"80734",66386,87354
"80735",66386,87352
"80736",66386,87349
"80737",66386,87351
"80754",66400,9032
"80755",66400,9027
"80756",66400,9029
"80757",66400,9026
"80758",66400,87626
"80759",66400,52979
"80760",66400,73508
"80761",66400,70190
"80762",66400,87418
"80763",66400,87352
"80764",66400,87349
"80773",66408,21417
"80777",7771,89823
"80778",7771,89908
"80779",7771,41748
"81184",8399,34447
"81190",49940,90683
"81235",65120,9466
"81236",65120,27027
"81237",65120,17524
"81239",65120,27023
"81240",65120,17523
"81241",65120,27029
"81242",65120,27030
"81243",65120,27028
"81244",65120,27024
"81245",65120,19638
"81246",65120,3671
"81247",65120,46776
"81248",65120,3679
"81249",65120,3681
"81250",65120,3666
"81251",65120,3664
"81252",65120,3667
"81253",65120,3677
"81254",65120,3680
"81291",66636,63865
"81329",66649,89817
"81507",66485,72613
"81508",66485,79064
"81509",66485,87215
"81510",66485,65199
"81511",66485,5066
"81512",66485,65200
"81513",66485,5065
"81529",66485,43046
"81609",57689,76304
"81630",66866,91164
"81637",66489,29298
"81638",66489,61882
"81639",66489,61879
"81697",66485,91207
"81698",66485,78692
"81699",66649,56668
"81736",66649,9062
"81737",66649,9057
"81738",66649,9058
"81739",66649,9059
"81740",66649,9060
"81741",66649,9061
"81742",66649,9063
"81743",66649,9064
"81744",66649,9065
"81745",66649,9066
"81746",66649,9067
"81747",66649,9068
"81748",66649,9069
"81749",66649,9070
"81750",66649,9071
"81751",66649,9072
"81752",66649,9073
"81753",66649,9074
"81754",66649,9075
"81755",66649,9076
"81756",66649,9077
"81914",10833,84972
"81915",10833,79423
"81916",10833,43431
"81917",10833,43496
"81918",10833,32533
"81921",10833,88531
"81924",10833,88536
"81926",10833,87576
"81927",10833,87586
"81928",10833,70549
"81929",10833,90190
"81930",10833,66916
"81931",10833,86051
"81932",10833,86070
"81933",10833,86071
"81934",10833,50308
"81935",10833,26008
"81936",10833,83792
"81937",10833,83798
"81938",10833,83801
"81939",10833,86834
"81941",10833,74158
"81942",10833,67664
"81943",10833,67665
"81945",10833,67668
"81947",10833,74263
"81948",10833,74260
"82240",66636,89970
"82311",67689,77495
"82312",67689,77494
"82313",67689,47981
"82314",67689,91632
"82333",67689,91861
"82340",66636,37372
"82420",67792,69280
"82421",67792,69281
"82422",67792,90998
"82423",67792,91082
"82424",67792,91090
"82425",67792,91089
"82426",67792,91091
"82600",66640,92253
"82602",67984,68521
"82605",30156,91965
"82606",30156,91964
"82642",2578,92272
"82643",2578,92273
"82884",68252,7443
"83162",63824,92589
"83163",63824,80276
"83164",63824,80275
"83165",63824,80274
"83166",63824,80273
"83167",63824,80272
"83168",63824,92491
"83361",68482,65055
"83362",68482,15458
"83363",68482,20703
"83364",68482,90374
"83365",68482,77215
"83366",68482,77225
"83367",68485,72495
"83370",68482,77221
"83428",2578,92778
"83437",68485,92257
"83438",68485,92738
"83439",68485,92756
"83440",68485,92014
"83441",68485,91819
"83442",68485,91459
"83443",68485,90214
"83444",68485,89616
"83445",68485,88804
"83446",68485,88179
"83447",68485,88077
"83478",10833,88266
"83479",10833,87574
"83480",10833,88533
"83481",10833,88262
"83735",8142,5128
"83736",8142,3165
"83754",68684,79565
"83756",2578,41271
"83757",2578,63733
"83758",2578,37603
"83759",2578,26999
"83818",10833,73049
"83819",10833,40374
"83820",10833,77743
"83821",10833,72834
"83822",10833,66512
"83823",10833,66513
"83824",10833,51649
"83825",10833,59089
"83826",10833,92483
"83827",10833,21486
"83828",10833,78324
"83829",10833,78327
"83830",10833,50526
"83831",10833,47927
"83832",10833,77887
"83833",10833,77886
"83915",68746,93069
"83916",68746,93071
"83963",68697,89645
"84280",56940,87354
"84281",56940,87349
"84285",62791,93395
"84287",62791,80616
"84387",68482,5188
"84388",68482,26642
"84389",68482,30134
"84390",53163,88030
"84476",69023,51324
"84538",69055,41145
"84539",69055,3827
"84540",69055,3840
"84541",69055,84789
"84620",11278,93395
"84621",11278,42325
"84657",2578,4074
"84658",2578,4068
"84659",2578,6286
"84660",2578,4071
"84665",62018,93014
"84718",69154,91207
"84719",69154,87626
"84720",69154,52979
"84721",69154,52324
"84723",49940,94061
"84724",49940,94058
"84725",49940,94049
"84729",11278,92501
"84851",69154,37372
"84902",53163,35088
"84910",53163,76096
"84911",53163,76095
"84964",69154,93144
"84965",69154,93192
"84966",69154,94185
"84967",69154,87827
"85071",69154,41339
"85094",69316,77714
"85095",69316,77698
"85096",69316,77699
"85097",69316,77697
"85098",69316,77700
"85099",69316,77715
"85100",69316,77717
"85101",69316,77718
"85102",69316,77713
"85103",69316,77711
"85104",69316,77709
"85105",69316,77707
"85106",69316,77696
"85107",69316,77702
"85108",69316,77703
"85109",69316,77716
"85110",69316,77705
"85111",69316,77706
"85115",69154,74867
"85133",69353,41812
"85134",69353,87478
"85135",69353,87354
"85136",69353,87349
"85137",69353,87352
"85138",69353,93027
"85139",69353,39910
"85140",69353,39914
"85141",69353,58582
"85142",69353,39908
"85143",69353,72613
"85144",69353,58507
"85145",69353,73513
"85170",53163,1853
"85273",10833,93907
"85274",10833,93911
"85275",10833,52840
"85311",58772,6081
"85312",58772,24757
"85313",58772,28208
"85314",58772,90749
"85315",58772,69988
"85344",58772,66431
"85350",55553,94521
"85351",55553,93027
"85352",55553,64965
"85353",55553,46555
"85377",44734,88553
"85378",44734,85224
"85379",44734,86756
"85380",44734,75759
"85381",44734,75580
"85382",44734,75582
"85383",44734,76010
"85384",44734,85807
"85388",69480,84615
"85486",58772,90190
"85492",65748,36772
"85493",69556,9186
"85494",69556,9187
"85495",69556,9184
"85496",69556,9183
"85497",69556,9181
"85498",69556,9189
"85499",69556,9190
"85500",69556,9191
"85501",69556,9192
"85502",69556,9185
"85513",4278,30295
"85519",10833,78315
"85578",69244,35300
"85582",51267,5212
"85683",55553,9886
"85725",2578,46546
"85746",68342,20762
"85747",68342,67766
"85748",68342,67767
"85749",26981,69894
"85750",26981,21569
"85751",26981,22370
"85752",26981,22478
"85753",26981,21574
"85754",26981,22480
"85755",26981,21615
"85756",26981,21568
"85757",26981,22479
"85758",26981,21575
"85759",26981,22907
"85760",26981,21417
"85761",26981,21578
"85762",26981,35974
"85763",26981,95045
"85764",26981,21572
"85765",26981,21570
"85766",26981,21573
"85767",26981,7010
"85768",26981,13628
"85769",26981,22223
"85770",26981,21639
"85771",26981,34898
"85772",26981,35731
"85773",26981,34901
"85774",26981,22222
"85775",26981,22301
"85776",26981,7245
"85777",26981,30859
"85778",26981,6932
"85805",68600,21569
"85806",68600,21418
"85823",49388,1643
"85824",49388,77536
"85825",49388,4963
"85826",49388,85
"85827",49388,26494
"85899",69741,19255
"85900",69741,75664
"85901",69741,20705
"85902",69741,64614
"85903",69741,34450
"85904",69741,12047
"85905",69741,20704
"85906",69741,34447
"85907",69741,19126
"85908",69741,21544
"85909",69741,13318
"85910",69741,22381
"85911",69741,19658
"85912",69741,18791
"85913",69741,19659
"85914",69741,26756
"85915",69741,19641
"85916",69741,27565
"85917",69741,5952
"85918",69741,20703
"85919",69741,48814
"85920",69557,72135
"85921",69741,92330
"85922",69741,64290
"85924",69741,75665
"85925",69741,64840
"85926",69741,53520
"86003",69741,70097
"86007",69741,83059
"86113",69741,17924
"86114",69741,77637
"86115",69741,63291
"86118",69741,72419
"86138",33465,18641
"86139",33465,5768
"86144",23718,23425
"86205",69741,91400
"86206",69741,26497
"86235",69887,22481
"86238",69887,21416
"86239",69887,22480
"86240",69887,21637
"86241",69887,22906
"86242",69887,22370
"86249",69887,21415
"86250",69887,21417
"86251",69887,95625
"86252",49803,5060
"86253",69887,60708
"86254",69887,34334
"86255",69887,53074
"86256",69887,22482
"86277",30104,75829
"86278",69924,67860
"86279",69924,67858
"86280",69924,53832
"86303",28223,91207
"86367",69980,94078
"86512",70110,96042
"86513",70110,96038
"86514",70110,96040
"86515",70110,96041
"86516",70110,96043
"86517",70110,37502
"86518",95,95522
"86523",68832,74201
"86546",70147,85883
"86558",55872,76387
"86579",64273,28208
"86580",64273,13053
"86581",64273,87603
"86737",53163,81010
"86770",70371,93575
"86840",11278,93897
"86871",70481,93315
"86957",70502,67770
"86982",70491,22482
"86983",70491,34701
"87053",49940,97012
"87096",10833,76348
"87132",70577,63406
"87133",70577,34439
"87134",70577,34447
"87135",70577,78349
"87136",70577,34448
"87137",70577,5188
"87138",70577,26642
"87139",70577,35853
"87140",70577,19314
"87141",70577,30134
"87142",70577,20704
"87143",70577,24479
"87144",70577,24439
"87145",70577,24480
"87146",70577,24478
"87147",70577,24481
"87148",70577,24482
"87149",70577,24438
"87150",70577,35833
"87151",70577,20556
"87173",70577,89394
"87234",70577,77532
"87275",31079,97216
"87375",50742,88775
"87386",70491,80616
"87400",70491,37333
"87401",70491,14550
"87402",70491,76987
"87427",70491,75293
"87436",70491,41001
"87497",70753,78505
"87532",70491,50308
"87534",70491,85869
"87651",95,71176
"87652",95,94796
"87691",70491,88862
"87698",70491,41331
"87705",50742,52588
"87753",66336,41145
"87755",66336,61882
"87756",66336,22906
"87774",50742,52852
"87916",49940,47534
"87988",61595,10703
"87991",61595,10706
"87992",61595,7703
"87994",61595,7706
"87995",61595,90014
"88106",66485,94521
"88215",71221,51410
"88289",70491,52461
"88291",70491,98010
"88311",70491,5144
"88312",70491,74588
"88314",70491,90434
"88315",70491,94347
"88316",70491,56889
"88317",70491,77997
"88318",70491,22223
"88339",71282,98592
"88386",71313,24745
"88387",71313,24749
"88440",71350,43783
"88443",71350,33684
"88444",71350,39914
"88453",65120,46782
"88454",65120,160
"88455",65120,22482
"88456",65120,22481
"88457",65120,22370
"88487",10833,76306
"88488",10833,97511
"88519",72469,95199
"88614",72506,82798
"88616",71350,96107
"88641",72535,66395
"88646",72553,34007
"88690",3064,96346
"88745",70491,75263
"88776",62958,68522
"88787",73381,54668
"88889",73444,64888
"88890",73444,87418
"88892",73444,9031
"88893",73444,5052
"88894",73444,5062
"88895",73444,5064
"88896",73444,1089
"88897",73444,44192
"88898",73444,9027
"88899",73444,32975
"88900",73444,6281
"88901",73444,6280
"88902",73444,77874
"88903",73444,64429
"88904",73444,6258
"88905",73444,9066
"88906",73444,9073
"88907",73444,9058
"88908",73444,9061
"88909",73444,13191
"88910",73444,45128
"88911",73444,13832
"88912",73444,13835
"88913",73444,95029
"88914",73444,81399
"88915",73444,64758
"88916",73444,63215
"88917",69154,95278
"88952",73450,90749
"88953",73450,21614
"88956",73450,80605
"88979",73450,95278
"88980",73450,94521
"88996",48201,91256
"89014",73405,99016
"89015",73405,99017
"89016",73405,99018
"89017",73405,99019
"89018",73405,99208
"89019",73405,99209
"89111",56940,99186
"89136",11278,94008
"89137",11278,80851
"89227",73619,21045
"89363",73726,98887
"89364",73726,98888
"89365",73726,98891
"89366",73726,98889
"89367",48201,80001
"89368",48201,64577
"89369",48201,83777
"89428",2578,99675
"89449",70491,98735
"89531",60274,88866
"89537",10833,96087
"89538",10833,88948
"89539",10833,81942
"89540",10833,64239
"89541",10833,98093
"89542",10833,98974
"89581",73848,90583
"89583",73848,86541
"89584",73848,84092
"89585",73848,84088
"89586",73848,84090
"89587",73848,84085
"89588",73848,84128
"89589",73848,84098
"89654",73876,95522
"89782",67859,19865
"89783",62791,99859
"89885",23334,82209
"90009",61759,99768
"90010",61759,88255
"90011",61759,92910
"90012",61759,51885
"90029",11278,99859
"90104",70491,88869
"90105",70491,51940
"90106",70491,32261
"90107",70491,97681
"90108",70491,90014
"90109",70491,70462
"90110",70491,77264
"90111",70491,44273
"90112",70491,44274
"90113",70491,18380
"90114",70491,93832
"90115",70491,97392
"90116",70491,99480
"90417",68482,82476
"90479",74299,89531
"90488",73450,91339
"90535",51813,81047
"90536",51813,79314
"90538",51813,78956
"90539",51813,78632
"90540",51813,76618
"90541",51813,76619
"90542",51813,75653
"90543",51813,67325
"90544",51813,67326
"90594",62791,99739
"90602",74405,100373
"90612",65296,42703
"90617",62791,100826
"90729",21415,72806
"90734",21415,72807
"90778",23334,66392
"90805",74592,34438
"90806",74592,19255
"90829",10833,98473
"90834",74613,24681
"90861",74635,100826
"90878",176,7564
"90936",56330,53832
"91053",68482,77223
"91160",2578,93169
"91161",9618,61479
"91225",95,14603
"91243",95,14608
"91244",95,14604
"91245",31079,84220
"91247",49940,101600
"91248",49940,98509
"91249",49940,97921
"91250",49940,94837
"91251",49940,96516
"91252",49940,96703
"91253",49940,95902
"91293",9618,28216
"91426",72575,90374
"91427",72575,85312
"91428",72575,82476
"91429",72575,77222
"91430",72575,77223
"91431",72575,77221
"91432",72575,101300
"91433",72575,100437
"91434",72575,101299
"91435",72575,101298
"91436",72575,100436
"91437",72575,100434
"91438",72575,100435
"91439",72575,98821
"91440",72575,98822
"91441",72575,88775
"91442",72575,88774
"91443",72575,82812
"91444",72575,82813
"91445",72575,82815
"91446",72575,82817
"91447",72575,82818
"91448",72575,82820
"91449",72575,82824
"91585",60274,88864
"91586",60274,88863
"91587",60274,88865
"91588",60274,88848
"91589",60274,88844
"91590",60274,88859
"91591",60274,88855
"91592",60274,88852
"91593",60274,88857
"91696",73450,99862
"92063",30724,14741
"92065",73601,23352
"92066",73601,1277
"92067",73601,1278
"92078",47457,64587
"92148",60361,22481
"92149",60361,35971
"92150",60361,22478
"92151",60361,22482
"92152",60361,21417
"92153",60361,21579
"92154",60361,21569
"92155",60361,22479
"92156",60361,21581
"92157",60361,21575
"92207",10833,87105
"92492",70147,88431
"92607",58772,37472
"92608",58772,90784
"92609",58772,89184
"92610",58772,66807
"92611",58772,52827
"92612",58772,57596
"92685",5286,4590
"92686",5286,89458
"92687",5286,86937
"92688",5286,92910
"92776",70653,85869
"92777",70653,64134
"92899",69741,101900
"92906",69741,71904
"92907",69741,35857
"92957",70491,76980
"92958",70491,100050
"92963",70653,64372
"92964",70653,75191
"92994",70491,93991
"93000",70491,102704
"93166",70491,103220
"93181",62791,103388
"93218",70491,103388
"93228",23366,50507
"93233",70491,100826
"93234",70491,99739
"93237",70491,21613
"93238",70491,22478
"93239",70491,100570
"93243",68482,103221
"93244",68482,100050
"93245",68482,100048
"93314",70491,55221
"93317",70491,99928
"93327",75601,49775
"93328",75601,49607
"93329",75601,49605
"93359",28223,100140
"93360",28223,695
"93361",28223,67689
"93362",28223,103836
"93363",28223,95610
"93364",28223,96408
"93366",28223,101533
"93367",28223,101813
"93384",30104,101964
"93385",30104,82579
"93386",30104,93833
"93462",58772,40722
"93466",75711,103739
"93467",75711,103742
"93468",75711,103741
"93550",70491,50374
"93558",224,56104
"93559",224,12801
"93560",224,12800
"93561",224,12803
"93562",224,66627
"93563",224,12802
"93564",224,4124
"93866",70491,104390
"93939",70653,104104
"94204",76001,3641
"94287",75601,85206
"94308",76030,78695
"94356",73450,76096
"94357",73450,72613
"94358",73450,79064
"94359",73450,92957
"94390",68482,100049
"94391",68482,105168
"94454",48540,105231
"94455",48540,104058
"94456",48540,103388
"94457",48540,99859
"94458",48540,104277
"94459",48540,88255
"94460",48540,83777
"94461",48540,86439
"94462",48540,80667
"94463",48540,77948
"94464",48540,77929
"94465",48540,73008
"94466",48540,65164
"94467",48540,56416
"94468",48540,55221
"94469",48540,52299
"94470",48540,50785
"94471",48540,49753
"94472",48540,47976
"94473",48540,47784
"94474",48540,46257
"94475",48540,73009
"94476",48540,47783
"94477",48540,42703
"94478",48540,43209
"94479",48540,35198
"94481",48540,79843
"94482",48540,79780
"94483",48540,92436
"94484",48540,55327
"94485",48540,92569
"94486",48540,92435
"94488",48540,5216
"94489",48540,5215
"94491",48540,5210
"94492",48540,5205
"94493",48540,103588
"94494",48540,103592
"94495",48540,53886
"94496",48540,75829
"94497",48540,77071
"94498",48540,77066
"94499",48540,26976
"94500",48540,26978
"94502",48540,44678
"94506",48540,51226
"94507",48540,51227
"94557",70491,102052
"94558",70491,92569
"94559",70491,79693
"94560",70491,104488
"94561",70491,5201
"94562",70491,5200
"94563",70491,5207
"94564",70491,101517
"94608",76297,104698
"94609",76297,100295
"94610",76297,101743
"94833",70491,92928
"95071",76379,97104
"95072",76379,97105
"95162",76379,97106
"95163",76379,97111
"95164",76379,97276
"95165",76379,100092
"95166",76379,100093
"95167",76379,100095
"95168",76379,105602
"95169",76379,105603
"95170",76379,105609
"95171",76379,105610
"95172",76379,105611
"95173",76379,103904
"95174",76379,103906
"95175",76379,103908
"95176",76379,103911
"95177",76379,103912
"95178",76379,103913
"95179",76379,103914
"95180",76379,103915
"95181",76379,87354
"95184",60586,36953
"95185",60586,72390
"95186",60586,86060
"95187",60586,16252
"95188",60586,73509
"95189",60586,33962
"95190",60586,70190
"95191",60586,16251
"95192",60586,69166
"95193",60586,73508
"95194",60586,67732
"95195",60586,36956
"95196",60586,82841
"95197",60586,91207
"95198",60586,32971
"95199",60586,96425
"95200",60586,74512
"95201",60586,99550
"95202",60586,71543
"95203",60586,29396
"95204",60586,78692
"95205",60586,42574
"95206",60586,38390
"95207",60586,59918
"95208",60586,79919
"95209",60586,38389
"95210",60586,67734
"95211",60586,70401
"95212",60586,100574
"95213",60586,52324
"95214",60586,87626
"95215",60586,52979
"95216",60586,80908
"95217",60586,77286
"95218",60586,98646
"95219",60586,96107
"95220",60586,102065
"95221",60586,103265
"95290",95,106082
"95322",76615,99191
"95323",76615,15026
"95324",76615,99232
"95325",76615,15021
"95343",76643,5175
"95407",63094,13053
"95408",63094,90923
"95409",63094,36159
"95410",63094,62347
"95411",63094,60980
"95579",76714,76847
"95580",76714,76849
"95593",76714,96625
"95594",76714,96627
"95595",76714,96629
"95596",76714,96633
"95597",76714,96634
"95598",76714,48513
"95599",76714,48512
"95600",76714,48516
"95601",76714,48514
"95602",76714,48515
"95603",76714,33555
"95604",76714,9403
"95631",68482,85312
"95685",76753,106139
"95686",76753,102436
"95687",76753,101055
"95689",49940,106164
"95729",70577,34437
"95730",70577,65310
"95731",70577,20703
"95732",70577,30519
"95735",70577,34438
"95736",70577,78341
"95737",70577,65308
"95738",70577,34445
"95975",69741,91404
"95976",76893,106064
"95977",76893,15458
"95978",76893,78878
"95979",76893,11090
"95980",76893,34447
"95981",76893,106055
"95982",76893,67257
"95986",76893,37352
"95987",76893,52675
"95988",76893,57465
"95989",76893,57464
"95990",76893,57463
"95991",76893,57692
"95992",76893,57462
"95993",76893,90435
"95994",76893,63302
"95995",76893,85814
"96002",76852,85549
"96003",76852,85550
"96004",76852,47236
"96044",76953,77221
"96045",76953,77223
"96046",76953,77215
"96049",76893,106057
"96102",69557,12904
"96123",66247,76306
"96147",76893,76996
"96148",76893,76993
"96149",76893,77095
"96152",76893,34444
"96157",76893,50407
"96217",76379,103910
"96278",76852,47238
"96279",76852,40549
"96301",76852,47237
"96302",76852,4645
"96475",75253,88818
"96542",76893,85819
"96543",76893,106063
"96721",70491,103195
"96815",70491,101973
"96824",70491,51943
"96924",48540,84323
"96925",48540,78108
"96926",48540,78205
"96927",48540,78109
"96928",48540,79979
"96930",48540,28801
"96931",48540,53062
"96932",48540,27698
"96933",48540,25104
"97029",6784,105168
"97030",6784,103220
"97031",6784,103222
"97032",6784,103221
"97033",6784,100048
"97041",76160,66458
"97042",76160,61273
"97106",70491,92099
"97108",48540,99768
"97111",48540,88441
"97116",48540,84907
"97117",48540,84906
"97118",48540,76500
"97125",9618,77286
"97126",9618,106275
"97129",48540,104802
"97131",48540,99661
"97132",48540,90190
"97359",49940,108385
"97360",49940,108384
"97361",49940,107438
"97362",49940,107937
"97395",65120,108312
"97396",65120,108315
"97397",65120,107069
"97398",65120,108319
"97400",65120,36185
"97402",65120,97993
"97403",65120,71653
"97404",65120,27020
"97405",65120,27022
"97407",65120,27026
"97408",65120,62321
"97409",65120,54832
"97435",76893,41261
"97496",9618,108511
"97497",9618,86970
"97863",77566,3173
"97881",77566,84793
"97884",77566,1127
"97941",76893,21952
"97976",66640,88074
"97977",66640,89228
"97978",66640,84932
"98001",70491,102723
"98002",70491,100437
"98107",70653,108386
"98285",66247,87354
"98329",76893,87109
"98542",76893,108076
"98543",76893,104299
"98597",48784,79560
"98641",70491,59339
"98647",74299,89526
"98882",77439,76820
"98915",77954,107658
"98941",70653,103586
"98942",70653,107017
"98943",70653,106735
"98944",70653,103588
"98945",70653,88948
"98946",70653,70004
"98947",70653,70074
"98948",70653,104390
"98961",77954,108819
"98962",77954,108820
"98963",77954,108821
"98964",77954,108823
"98965",77954,107755
"98989",68482,109564
"99011",10833,92645
"99012",10833,98924
"99013",10833,44274
"99014",10833,93014
"99015",10833,107847
"99016",10833,107839
"99017",10833,107842
"99018",10833,107852
"99019",10833,50942
"99020",10833,101907
"99021",10833,101912
"99072",61684,109695
"99073",61684,27718
"99074",61684,1822
"99076",78116,14389
"99077",78116,14388
"99138",10833,92569
"99139",10833,107188
"99140",77439,109878
"99141",70491,94259
"99169",77835,105610
"99222",76893,92575
"99223",76893,97388
"99293",70653,54994
"99294",70653,105421
"99295",70653,76499
"99351",53163,107771
"99352",53163,95612
"99353",53163,110391
"99357",70491,108386
"99390",70491,101529
"99517",76893,15469
"99518",76893,15460
"99519",76893,15470
"99520",76893,68689
"99525",76893,90548
"99590",56940,110938
"99591",56940,103132
"99592",56940,92482
"99708",78362,109444
"99709",78362,109740
"99804",1578,111111
"100140",68482,103222
"100147",69154,94205
"100148",69154,94104
"100150",77439,18111
"100158",886,68522
"100159",886,68521
"100260",69154,85920
"100330",30755,72263
"100375",69154,111600
"100376",69154,111599
"100379",69154,110875
"100383",69154,109972
"100407",72575,77215
"100449",77439,88575
"100450",77439,88574
"100451",77439,88573
"100518",70491,109564
"100519",70491,111845
"100628",69154,111404
"100629",69154,110023
"100632",78866,106578
"100660",17874,111799
"100675",63824,100875
"100676",63824,1896
"100677",63824,2467
"100678",63824,102830
"100679",63824,100874
"100680",63824,1897
"100682",63824,108653
"100683",63824,92038
"100684",63824,83260
"100685",63824,102837
"100686",63824,98948
"100687",63824,102836
"100688",63824,98947
