"","V1","V2"
"99364",76991,110719
"99365",78215,107156
"99368",62916,107983
"99441",78246,100826
"99451",76991,110912
"99478",76991,110721
"99479",76991,110720
"99480",76991,110722
"99481",76991,110722
"99721",76991,111184
"99836",78215,99635
"99837",78215,48537
"99955",68447,83
"99956",68447,89
"100261",78622,97025
"100283",78642,12472
"100284",78642,12473
"100285",78642,12482
"100286",78642,12481
"100287",78642,12474
"100288",78642,12475
"100289",78642,12476
"100290",78642,12477
"100291",78642,12478
"100292",78642,12479
"100293",78642,12480
"100294",78642,22797
"100295",78642,22798
"100296",78642,22799
"100297",78642,22800
"100298",78642,22801
"100299",78642,22802
"100300",78642,22803
"100301",78642,22804
"100302",78642,22805
"100303",78642,22806
"100304",78642,22807
"100305",78642,22808
"100339",76991,111466
"100341",60319,110875
"100353",78683,22797
"100354",78683,22798
"100355",78683,22800
"100356",78683,22803
"100357",78683,22805
"100358",78683,22807
"100359",78683,22799
"100360",78683,22801
"100361",78683,22802
"100362",78683,22804
"100363",78683,22806
"100364",78683,22808
"100395",77895,100574
"100396",77895,102065
"100397",77895,36956
"100398",77895,91214
"100633",78872,105234
"100638",78872,104634
"100907",63483,35429
"101167",79264,25316
"101232",48969,50376
"101233",48969,101193
"101234",48969,101194
"101235",48969,55474
"101236",48969,101195
"101237",48969,25963
"101305",76975,109680
"101306",76975,103961
"101307",76975,74932
"101383",60319,113055
"101438",11032,106725
"101439",11032,89664
"101440",11032,104409
"101441",11032,110912
"101442",11032,111826
"101443",11032,111404
"101444",11032,110023
"101470",48969,63942
"101471",8318,12473
"101472",8318,22799
"101473",8318,22797
"101474",8318,12482
"101475",8318,12481
"101476",8318,12480
"101477",8318,12472
"101478",8318,22804
"101479",8318,22803
"101480",8318,12479
"101481",8318,12478
"101482",8318,46042
"101483",8318,12477
"101484",8318,22798
"101485",8318,12476
"101486",8318,12475
"101487",8318,22801
"101488",8318,22808
"101489",8318,22805
"101490",8318,108727
"101491",8318,46039
"101492",8318,22802
"101493",8318,22806
"101612",79535,66441
"101723",76720,111845
"101811",8318,4759
"101812",8318,21021
"101813",8318,4754
"101814",8318,3395
"101832",8318,4758
"101833",8318,4755
"101834",8318,4757
"101835",8318,4753
"101837",76986,109747
"101889",79919,113422
"101890",79919,113077
"101891",79919,112371
"101892",79919,113071
"101893",79919,113065
"101894",79919,113078
"102117",80627,113077
"102118",80627,113071
"102119",80627,113078
"102137",80650,112371
"102160",80713,112371
"102161",80713,113071
"102162",80713,113065
"102200",77895,109020
"102201",77895,112818
"102202",77895,96408
"102203",77895,95886
"102204",77895,95610
"102205",77895,94605
"102206",77895,89744
"102207",77895,86751
"102224",77895,101891
"102225",77895,101892
"102226",77895,114228
"102297",60319,83144
"102298",60319,57375
"102304",77895,86162
"102305",77895,86159
"102306",77895,86160
"102307",77895,86161
"102308",77895,86223
"102414",77895,87354
"102540",60422,21637
"102770",60422,53764
"102771",60422,21676
"102772",60422,26302
"102773",60422,27699
"102774",60422,43941
"102775",60422,40339
"102776",60422,22222
"102777",60422,22480
"102778",60422,21578
"102779",60422,21573
"102780",60422,43972
"102781",60422,43982
"102782",60422,30865
"102783",60422,66395
"102784",60422,77261
"102785",60422,77591
"102786",60422,82250
"102787",60422,83777
"102788",60422,86003
"102789",60422,87354
"102790",60422,87349
"102807",3642,50492
"102809",3642,50491
"102849",81504,36160
"102906",81942,110839
"102979",77895,93253
"102980",77895,83696
"103033",82138,107312
"103068",81504,85191
"103113",82347,113907
"103119",3866,22805
"103120",3866,22803
"103121",3866,22804
"103122",3866,115084
"103123",3866,115093
"103124",3866,115092
"103125",3866,115090
"103126",3866,115087
"103127",3866,115085
"103279",82544,100379
"103280",82544,100381
"103281",82544,100377
"103282",82544,113913
"103320",82903,113065
"103321",82903,112371
"103322",82903,113071
"103323",82903,113078
"103324",82903,113077
"103325",82903,113422
"103436",77381,39914
"103507",77895,114941
"103578",21653,60302
"103579",21653,60375
"103580",21653,60301
"103635",66622,7298
"103639",77381,112951
"103839",77381,77182
"103840",77381,113055
"103841",77381,1121
"104029",77381,53212
"104040",57201,104808
"104041",57201,104803
"104042",57201,104805
"104043",57201,107017
"104044",57201,105627
"104045",57201,105628
"104046",57201,103586
"104145",60319,116534
"104199",77381,90017
"104521",77381,112663
"104729",77381,100230
"104850",77381,48316
"104851",77381,48571
"104852",77381,48313
"104853",77381,48320
"104854",77381,48322
"104855",77381,48323
"104856",77381,70858
"104857",77381,26460
"104858",77381,26459
"104859",77381,26462
"104860",77381,26466
"104861",77381,116534
"104862",77381,39910
"104863",77381,106345
"104864",77381,101144
"104865",77381,72613
"104866",77381,77760
"104867",77381,88383
"104868",77381,37373
"104869",77381,37372
"104888",50853,1446
"104889",50853,93569
"104890",50853,90797
"104891",50853,90798
"104892",50853,90796
"104913",58480,94114
"104943",83974,100056
"105144",84271,73513
"105145",84271,104634
"105146",84271,113055
"105147",84271,80605
"105150",84303,116534
"105151",84303,104634
"105152",84303,73513
"105153",84303,79064
"105154",60319,111680
"105155",84303,77195
"105156",84303,24745
"105157",84303,24742
"105191",75559,113144
"105580",84549,13191
"105595",2116,82150
"105641",50136,118446
"105722",68793,118652
"105726",50136,118643
"105915",84785,107204
"105916",84785,93315
"106163",78065,64780
"106164",78065,48597
"106165",78065,51581
"106166",78065,525
"106199",84946,27682
"106292",77381,95035
"106309",84353,33036
"106327",60319,119310
"106388",82138,94012
"106389",82138,81318
"107031",21653,24742
"107195",50136,117605
"107291",81121,113288
"107450",79401,39908
"107497",60422,118791
"107498",60422,118304
"107803",60422,118798
"107804",2122,13093
"107805",2122,13096
"107806",2122,13095
"107807",2122,13092
"107808",2122,13094
"107857",2122,3172
"107858",2122,3171
"107859",2122,3173
"107860",2122,5623
"107861",2122,72821
"108165",60422,120761
"108237",60422,120946
"108485",86221,52234
"108616",86520,68477
"108921",55000,101553
"108923",55000,77225
"108924",55000,82476
"108959",86923,45816
"108960",86923,105106
"109000",76986,104224
"109001",76986,115182
"109002",76986,115183
"109003",76986,115184
"109004",76986,104219
"109005",76986,104214
"109006",76986,104215
"109007",76986,104216
"109008",76986,104218
"109009",76986,104217
"109010",76986,104221
"109011",76986,104220
"109012",76986,104225
"109013",76986,104223
"109072",86985,117877
"109073",86985,117991
"109079",75033,71612
"109080",75033,70944
"109128",75033,118643
"109456",86936,121836
"109472",56021,19828
"109684",87257,69850
"109718",63495,122671
"109721",3108,113379
"109722",3108,87097
"109723",3108,87105
"109724",3108,94096
"109725",3108,105541
"109726",3108,105544
"109727",3108,105542
"110052",87379,122871
"110053",87379,122870
"110065",77895,122715
"110066",77895,122741
"110067",77895,122830
"110068",77895,122995
"110069",77895,122743
"110070",77895,122742
"110071",77895,122637
"110072",77895,122636
"110073",77895,122663
"110127",77381,99554
"110387",87624,104634
"110388",87624,113055
"110389",87624,110875
"110390",87624,94521
"110391",87624,102294
"110392",87624,89887
"110393",87624,77760
"110394",87624,39914
"110395",87624,71413
"110396",87624,76097
"110397",87624,76096
"110462",87653,14360
"110497",87624,121255
"110594",87717,22480
"110595",87717,21415
"110596",87717,21417
"110597",87717,123952
"110598",87717,66393
"110599",87717,70829
"110600",87717,71612
"110610",87624,58582
"110967",80099,124395
"111150",86221,120053
"111233",50136,124259
"111308",88246,123139
"111313",77381,83225
"111423",86221,125317
"111424",86221,124506
"111477",86221,109967
"111642",88622,99185
"111643",88622,99186
"111644",88622,99188
"111645",88622,99189
"111646",88622,98795
"111647",88622,98796
"111648",88622,98797
"111649",88622,98798
"111650",88622,98799
"111651",88622,98800
"111652",88622,118445
"111653",88622,118446
"111654",88622,118643
"111655",88622,118729
"111656",88622,118775
"111657",88622,118792
"111658",88622,118793
"111659",88622,118942
"111660",88622,119213
"111661",88622,119214
"111763",88717,1475
"111764",88717,19250
"111776",74650,125991
