"","V1","V2"
"98057",64284,34091
"98058",64284,34092
"98059",64284,34095
"98060",64284,34087
"98145",62729,79064
"98151",62729,42575
"98165",77769,3318
"98166",77769,3391
"98167",77769,81357
"98601",77867,72745
"98650",57422,95588
"98725",77929,18176
"98726",77929,2616
"98727",77929,18635
"98728",77929,8619
"98729",77929,12196
"98730",77929,12201
"98731",77929,13748
"98732",77929,2558
"98733",77929,12424
"98734",77929,13412
"98735",77929,12200
"98736",77929,13413
"98737",77929,6455
"98738",77929,17293
"98739",77929,13411
"98740",77929,3432
"98741",77929,13410
"98742",77929,12194
"98743",77929,13409
"98744",77929,13407
"98745",77929,13406
"98746",77929,13408
"98747",77929,13405
"98748",77929,13403
"98749",77929,13400
"98750",77929,13404
"98751",77929,13401
"98752",77929,13402
"98753",77929,12199
"98754",77929,12198
"98755",77929,11830
"98756",77929,12195
"98757",77929,12197
"98758",77929,2564
"98759",77929,12269
"98760",77929,10118
"98761",77929,10117
"98762",77929,10120
"98763",77929,10119
"98764",77929,2012
"98765",77929,2563
"98766",77929,2556
"98767",77929,10544
"98768",77929,11510
"98769",77929,1138
"98770",77929,7901
"98771",77929,5017
"98772",77929,10616
"98773",77929,4532
"98774",77929,4122
"98775",77929,10097
"98776",77929,2624
"98777",77929,2011
"98778",77929,9542
"98928",77969,94545
"99068",77577,64775
"99069",77577,87349
"99204",78168,105643
"99206",78168,89027
"99207",78168,46931
"99208",78168,48685
"99209",78168,48682
"99213",78168,48643
"99291",60287,97508
"99292",60287,97515
"99539",78168,100798
"99540",78168,82149
"99585",78291,22370
"99593",62729,92482
"99594",62729,103132
"99595",62729,110938
"99686",11396,42483
"99687",11396,5388
"99701",78168,82147
"99791",78387,39908
"99981",77577,110390
"99991",78168,76639
"100331",76439,111466
"100391",7204,40779
"100437",66626,111267
"100438",66626,101931
"100439",66626,110498
"100456",78168,111635
"100632",78866,106578
"100639",62729,75380
"100640",62729,71680
"100641",62729,71679
"100642",62729,71678
"100674",62729,112083
"101096",51417,105234
"101097",51417,19236
"101098",51417,98291
"101099",51417,98292
"101100",51417,105233
"101101",51417,89282
"101102",51417,83223
"101103",51417,98290
"101104",51417,98289
"101105",51417,98293
"101106",51417,89283
"101107",51417,83226
"101108",51417,34288
"101109",51417,83224
"101110",51417,3587
"101111",51417,104634
"101112",51417,98288
"101113",51417,63868
"101114",51417,94833
"101121",51417,63867
"101134",28890,112665
"101135",28890,112666
"101136",28890,112667
"101137",28890,112668
"101138",28890,112669
"101139",28890,112670
"101140",28890,112671
"101163",60945,96097
"101164",60945,104102
"101165",60945,43423
"101166",60945,86073
"101240",51417,23552
"101241",51417,23551
"101242",51417,101765
"101243",51417,102294
"101244",51417,82638
"101245",51417,101144
"101246",51417,94521
"101247",51417,53212
"101248",51417,96970
"101249",51417,99116
"101250",51417,23555
"101251",51417,92491
"101266",51417,96151
"101267",51417,85546
"101328",51417,91355
"101329",51417,89887
"101330",51417,80605
"101331",51417,79064
"101332",51417,80260
"101422",4706,101139
"101427",4706,92547
"101428",4706,92550
"101429",4706,92552
"101430",4706,92554
"101431",4706,92544
"101432",4706,92541
"101433",4706,92540
"101445",51417,42173
"101446",51417,47642
"101447",51417,47769
"101448",51417,9318
"101449",51417,52408
"101450",51417,25104
"101451",51417,60076
"101452",51417,87354
"101453",51417,25103
"101454",51417,27698
"101455",51417,25776
"101456",51417,26894
"101457",51417,75293
"101458",51417,5206
"101459",51417,5204
"101460",51417,41421
"101461",51417,39766
"101462",51417,33635
"101463",51417,28801
"101464",51417,40534
"101465",51417,18380
"101466",51417,66392
"101494",79440,22906
"101495",79440,21568
"101496",79440,95043
"101497",79440,89552
"101498",79440,95038
"101499",79440,87354
"101500",79440,87352
"101501",79440,87349
"101502",79440,87351
"101503",79440,87418
"101515",51417,77760
"101579",51417,72472
"101581",79498,113291
"101582",79498,113287
"101583",79498,113290
"101584",79498,113286
"101585",79498,113289
"101586",79498,113285
"101587",79498,113288
"101588",79498,113284
"101596",24387,27205
"101598",24387,65199
"101599",24387,5066
"101600",24387,65200
"101605",79531,4055
"101606",79531,4056
"101607",79531,4057
"101608",79531,4060
"101611",76439,80115
"101748",79672,113358
"101749",79672,113355
"101750",79672,113354
"101751",79672,113357
"101843",6399,111932
"101844",6399,109926
"101845",6399,109927
"102019",51417,73441
"102021",51417,92810
"102022",51417,73425
"102139",80677,113077
"102140",80677,112371
"102289",79916,113291
"102299",78168,106487
"102300",78168,106484
"102301",78168,47824
"102315",60945,71159
"102316",60945,8030
"102317",60945,80611
"102327",51417,112818
"102328",13051,114090
"102329",13051,114045
"102330",13051,114044
"102331",13051,114043
"102332",13051,114042
"102333",13051,114046
"102818",11396,62829
"102950",44053,106334
"102951",44053,106335
"102952",44053,106337
"102978",82073,111534
"102981",2271,36824
"102989",78168,57465
"103149",79498,115137
"103278",82020,39914
"103487",83305,27205
"103488",83305,65199
"103489",83305,5066
"103490",83305,65200
"103491",83305,5056
"103492",83305,5064
"103493",83305,5060
"103494",83305,5053
"103576",83305,5055
"103577",83305,5065
"103986",83636,75221
"103987",83636,60572
"104010",83650,483
"104011",83650,480
"104012",83650,488
"104013",83650,41071
"104014",83650,28216
"104015",83650,84254
"104016",83650,3790
"104030",1150,14755
"104033",83650,41070
"104439",78168,103335
"104453",51417,73513
"104454",51417,77195
"104455",51417,72613
"104456",51417,71413
"104457",51417,83567
"104458",51417,76096
"104459",51417,39910
"104460",51417,39914
"104461",51417,39908
"104667",84040,22376
"104944",62323,117527
"104945",62323,117525
"105031",66305,103588
"105075",49263,70401
"105200",51417,31062
"105209",30935,113066
"105226",84361,117966
"105227",84361,117968
"105228",84361,117967
"105229",84361,117970
"105230",84361,117971
"105231",84361,117972
"105232",84361,117973
"105233",84361,117974
"105234",84361,117975
"105235",84361,117976
"105236",84361,117977
"105253",84385,113701
"105254",84385,113576
"105277",11396,10117
"105316",60287,81240
"105317",60287,70554
"105318",60287,77975
"105319",60287,83981
"105323",60287,36020
"105324",60287,36021
"105325",60287,48755
"105326",60287,48754
"105327",60287,48763
"105328",60287,46322
"105329",60287,69210
"105330",60287,69212
"105331",60287,83978
"105332",60287,112283
"105333",60287,112794
"105334",60287,81239
"105335",60287,106780
"105336",60287,71898
"105337",60287,84170
"105338",60287,87134
"105339",60287,88695
"105340",60287,88696
"105341",60287,89917
"105342",60287,94964
"105343",60287,106867
"105344",60287,107258
"105345",60287,109045
"105346",60287,98570
"105347",60287,71940
"105348",60287,75335
"105349",60287,96131
"105350",60287,83658
"105351",60287,104092
"105352",60287,81237
"105353",60287,69211
"105354",60287,80506
"105355",60287,67965
"105356",60287,54642
"105357",60287,54636
"105358",60287,54638
"105359",60287,54639
"105360",60287,54641
"105361",60287,54640
"105362",60287,100344
"105363",60287,100337
"105364",60287,100343
"105365",60287,100340
"105366",60287,100432
"105367",60287,100442
"105368",60287,101714
"105369",60287,100443
"105370",60287,93320
"105371",60287,93328
"105372",60287,93718
"105373",60287,93322
"105374",60287,93321
"105375",60287,68754
"105376",60287,111889
"105377",60287,87824
"105379",60287,18515
"105380",60287,112150
"105381",60287,3439
"105394",83910,68258
"105395",60287,81235
"105396",60287,18514
"105397",60287,22439
"105398",60287,80727
"105399",60287,98568
"105400",60287,18513
"105401",60287,73521
"105402",60287,18512
"105403",60287,96130
"105404",60287,67962
"105405",60287,18511
"105406",60287,67959
"105407",60287,51942
"105408",60287,51943
"105409",60287,79323
"105410",60287,59506
"105411",60287,51996
"105412",60287,67956
"105413",60287,67954
"105414",60287,58202
"105415",60287,67960
"105416",60287,46496
"105417",60287,96132
"105418",60287,18510
"105419",60287,58212
"105420",60287,87123
"105421",60287,87227
"105422",60287,79500
"105423",60287,79494
"105424",60287,65379
"105425",60287,65378
"105426",60287,58201
"105427",60287,1941
"105428",60287,18509
"105429",60287,54971
"105430",60287,117124
"105431",60287,38780
"105432",60287,109864
"105433",60287,51820
"105434",60287,61595
"105435",60287,4151
"105436",60287,114523
"105437",60287,114534
"105438",60287,11121
"105439",60287,78315
"105440",60287,102968
"105441",60287,26778
"105442",60287,26776
"105443",60287,69808
"105444",60287,69811
"105445",60287,69812
"105446",60287,69813
"105447",60287,69810
"105448",60287,102128
"105449",60287,32530
"105450",60287,32533
"105451",60287,21546
"105452",60287,107721
"105453",60287,107726
"105454",60287,103376
"105455",60287,104267
"105456",60287,82308
"105457",60287,82310
"105458",60287,84348
"105459",60287,109306
"105460",60287,109307
"105461",60287,17800
"105462",60287,87698
"105463",60287,87768
"105464",60287,108182
"105465",60287,99086
"105466",60287,99087
"105467",60287,100721
"105468",60287,2757
"105469",60287,104367
"105470",60287,54643
"105471",60287,54645
"105472",60287,24824
"105473",60287,24825
"105474",60287,114237
"105475",60287,114330
"105476",60287,114837
"105477",60287,100336
"105478",60287,71425
"105479",60287,98066
"105480",60287,13012
"105481",60287,97783
"105482",60287,104214
"105483",60287,2427
"105484",60287,2428
"105485",60287,47298
"105486",60287,52816
"105487",60287,35256
"105488",60287,94752
"105489",60287,93654
"105490",60287,101281
"105491",60287,74806
"105492",60287,35082
"105493",60287,80015
"105494",60287,76461
"105495",60287,86214
"105496",60287,111002
"105497",60287,111696
"105498",60287,35518
"105499",60287,88892
"105500",60287,23481
"105501",60287,82377
"105502",60287,3096
"105503",60287,52363
"105504",60287,62924
"105505",60287,93482
"105506",60287,49767
"105507",60287,45760
"105508",60287,11812
"105509",60287,11813
"105510",60287,39100
"105511",60287,81165
"105512",60287,38045
"105513",60287,74260
"105514",60287,109666
"105515",60287,114592
"105516",60287,25420
"105517",60287,31579
"105518",60287,24915
"105519",60287,9768
"105520",60287,5144
"105521",60287,58243
"105522",60287,58244
"105523",60287,42361
"105524",6436,114839
"105525",60287,43418
"105526",60287,89662
"105527",60287,53495
"105528",60287,115130
"105529",60287,10892
"105530",60287,10899
"105531",60287,45032
"105532",60287,101193
"105533",60287,97562
"105684",84627,7944
"105685",84627,64800
"105686",84627,10532
"105687",84627,43846
"105688",84627,25515
"105689",84627,16015
"105690",84627,118518
"105693",65583,111701
"105694",60287,106055
"105724",84627,99162
"105725",84627,7398
"105749",84627,52070
"105750",84627,52071
"105751",84627,52072
"105752",84627,52073
"105753",84627,92428
"105754",84627,34155
"105755",84627,9317
"105756",84627,34157
"105757",84627,40506
"105758",84627,34156
"105759",84627,40508
"105760",84627,40509
"105761",84627,97394
"105762",84627,107268
"105827",84627,43852
"105830",84756,94057
"105831",84756,94042
"105832",84756,94045
"105833",84756,94047
"105834",84756,94048
"105835",84756,94050
"105836",84756,93574
"105837",84756,94051
"105838",84756,94052
"105839",84756,94053
"105840",84756,94054
"105841",84756,94055
"105842",84756,100359
"105843",84756,100336
"105844",84756,94056
"105845",84756,100345
"105846",84756,100341
"105847",84756,100349
"105848",84756,100350
"105849",84756,100351
"105850",84756,100352
"105851",84756,100353
"105852",84756,100355
"105853",84756,100354
"105854",84756,100361
"105855",84756,100357
"105915",84785,107204
"105916",84785,93315
"106157",84627,3078
"106158",84627,22637
"106159",84627,13705
"106160",84627,65768
"106184",75873,100826
"106185",75873,37332
"106186",75873,107352
"106200",6436,117549
"106230",6436,5064
"106384",64349,119165
"106385",64349,94605
"106386",64349,112818
"106469",84627,113776
"106470",84627,14096
"106531",75873,47355
"106532",75873,42729
"106533",75873,65164
"106534",75873,44678
"106535",75873,40366
"106536",75873,26976
"106537",75873,28189
"106538",75873,47354
"106539",75873,41322
"106540",75873,40680
"106541",75873,40682
"106542",75873,29446
"106543",75873,5210
"106544",75873,44679
"106545",75873,44186
"106546",75873,36776
"106547",75873,26302
"106548",75873,27205
"106549",75873,27024
"106550",75873,41805
"106551",75873,21578
"106552",75873,84907
"106553",75873,75829
"106554",75873,75824
"106555",75873,69498
"106556",75873,40531
"106557",75873,40534
"106558",75873,51881
"106559",75873,40370
"106560",75873,84906
"106561",75873,44515
"106562",75873,42155
"106563",75873,41321
"106564",75873,42156
"106565",75873,19880
"106566",75873,40532
"106567",75873,40533
"106568",75873,40538
"106569",75873,26979
"106570",75873,44681
"106571",75873,27122
"106572",75873,40368
"106573",75873,40339
"106574",75873,40334
"106575",75873,27558
"106576",75873,47233
"106577",75873,27121
"106578",75873,22370
"106579",75873,26978
"106580",75873,21417
"106581",75873,21416
"106582",75873,40537
"106583",75873,40536
"106584",75873,40535
"106585",75873,109543
"106586",75873,104102
"106587",75873,112864
"106588",75873,106675
"106589",75873,109680
"106590",75873,108883
"106591",75873,108652
"106592",75873,108648
"106593",75873,107983
"106594",75873,108386
"106595",75873,70944
"106596",75873,99739
"106597",75873,104104
"106598",75873,103961
"106599",75873,103586
"106600",75873,97681
"106601",75873,96693
"106602",75873,80616
"106603",75873,85952
"106604",75873,89670
"106605",75873,92910
"106606",75873,88441
"106607",75873,88445
"106608",75873,88440
"106609",75873,88747
"106610",75873,88546
"106611",75873,88591
"106612",75873,88592
"106613",75873,88549
"106614",75873,88590
"106615",75873,88594
"106616",75873,22621
"106617",75873,76500
"106618",75873,84009
"106619",75873,79074
"106620",75873,74791
"106621",75873,70333
"106622",75873,70462
"106623",75873,70336
"106624",75873,70212
"106625",75873,70335
"106626",75873,70141
"106627",75873,70334
"106628",75873,70140
"106629",75873,70458
"106630",75873,70460
"106631",75873,69499
"106632",75873,66393
"106633",75873,35974
"106634",75873,64372
"106635",75873,65309
"106636",75873,30862
"106637",75873,30865
"106638",75873,21412
"106639",75873,30863
"106640",75873,30864
"106641",75873,21411
"106642",75873,21409
"106643",75873,21408
"106644",75873,63694
"106645",75873,21414
"106646",75873,21413
"106647",75873,21410
"106648",75873,21573
"106649",75873,37369
"106650",75873,22222
"106651",75873,30861
"106652",75873,22478
"106653",75873,30859
"106654",75873,30866
"106655",75873,53928
"106656",75873,30860
"106657",75873,30868
"106658",75873,17497
"106659",75873,63079
"106660",75873,64698
"106661",75873,54692
"106662",75873,54698
"106663",75873,54694
"106664",75873,54690
"106665",75873,57551
"106666",75873,57552
"106667",75873,64369
"106668",75873,64368
"106669",75873,55478
"106670",75873,55474
"106671",75873,21569
"106672",75873,22481
"106673",75873,21572
"106674",75873,21568
"106675",75873,40681
"106676",75873,47769
"106677",75873,21676
"106678",75873,49510
"106679",75873,51227
"106680",75873,51226
"106681",75873,52280
"106682",75873,51885
"106683",75873,44516
"106684",75873,30006
"106685",75873,27699
"106686",75873,28801
"106687",75873,25103
"106688",75873,5059
"106689",75873,19879
"106690",75873,29669
"106691",75873,30004
"106692",75873,27030
"106693",75873,27028
"106694",75873,53764
"106695",75873,34519
"106696",75873,36163
"106697",75873,36023
"106698",75873,37732
"106699",75873,40507
"106700",75873,54340
"106701",75873,53389
"106702",75873,53903
"106703",75873,41331
"106704",75873,34742
"106705",75873,37492
"106706",75873,34745
"106707",75873,34746
"106708",75873,34747
"106709",75873,35252
"106710",75873,56416
"106711",75873,55221
"106712",75873,55224
"106713",75873,52299
"106714",75873,50785
"106715",75873,22480
"106716",75873,22482
"106717",75873,22479
"106718",75873,40371
"106719",75873,40365
"106720",75873,40372
"106721",75873,21570
"106722",75873,21639
"106723",75873,21615
"106724",75873,21574
"106725",75873,21581
"106726",75873,21575
"106727",75873,21580
"106728",75873,21576
"106729",75873,21614
"106730",75873,21579
"106731",75873,21613
"106732",75873,21577
"106733",75873,22241
"106734",75873,21637
"106735",75873,21418
"106736",75873,5186
"106737",75873,34737
"106738",75873,61976
"106739",75873,61974
"106740",75873,61972
"106741",75873,61272
"106742",75873,61270
"106743",75873,61274
"106744",75873,61273
"106745",75873,47356
"106746",75873,60086
"106747",75873,60084
"106748",75873,60083
"106749",75873,60076
"106750",75873,60078
"106751",75873,53766
"106752",75873,62479
"106753",75873,19409
"106754",75873,39668
"106755",75873,42174
"106756",75873,47767
"106757",75873,52408
"106758",75873,60486
"106759",75873,60491
"106760",75873,60046
"106761",75873,60045
"106762",75873,60042
"106763",75873,53768
"106764",75873,57048
"106765",75873,57049
"106766",75873,21638
"106767",75873,42703
"106768",75873,43209
"106769",75873,42704
"106770",75873,44769
"106771",75873,47783
"106772",75873,46257
"106774",6436,46555
"106783",75873,5206
"106813",11396,110940
"106814",11396,110941
"106815",11396,110942
"106816",11396,110943
"106932",84627,9318
"106933",84627,49773
"106934",84627,9319
"106935",84627,9320
"106936",84627,7395
"106937",84627,13703
"106938",84627,46263
"106939",84627,38589
"106940",84627,10533
"106941",84627,14095
"106942",84627,49770
"106943",84627,49771
"106944",84627,14092
"106945",84627,35366
"106946",84627,31427
"106947",84627,24544
"106948",84627,19286
"106949",84627,22569
"106950",84627,25759
"106951",84627,25762
"106952",84627,25761
"106956",84627,18975
"106957",84627,6226
"106958",84627,6702
"106959",84627,3096
"106960",84627,14090
"106961",84627,3100
"106962",84627,21549
"106963",84627,18974
"106964",84627,97791
"106965",84627,97792
"106966",84627,97793
"106967",84627,98263
"106968",84627,99170
"106969",84627,99171
"106970",84627,99475
"106971",84627,99476
"106972",84627,107838
"106973",84627,107847
"106974",84627,107849
"106975",84627,107839
"106976",84627,107848
"106977",84627,107841
"106978",84627,107842
"106979",84627,107840
"106980",84627,107843
"106981",84627,107852
"107426",60287,46495
"107427",60287,46498
"107428",60287,46497
"107554",2503,5308
"107555",2503,119566
"107556",2503,119567
"107557",75873,35357
"107558",75873,18377
"107559",75873,90374
"107560",75873,77070
"107673",57361,5061
"107674",57361,5060
"107675",57361,5058
"107676",57361,5057
"107794",11396,94539
"107795",11396,5391
"107796",11396,10120
"107797",11396,79190
"107943",84627,3099
"107944",84627,107846
"107945",84627,3101
"107946",84627,106735
"107947",84627,101912
"107948",84627,1943
"107949",84627,105631
"107950",84627,1870
"107951",84627,26287
"107952",84627,1223
"107953",84627,98974
"107954",84627,101907
"107955",84627,90190
"107956",84627,104805
"107957",84627,79211
"107958",84627,79210
"108217",78289,76232
"108306",86229,67471
"108343",84627,61930
"108344",84627,61931
"108345",84627,61932
"108346",84627,60736
"108347",84627,60737
"108348",84627,59993
"108460",60287,88962
"108461",60287,108696
"108462",60287,120447
"108463",60287,120106
"108465",60287,119560
"108467",60287,118810
"108468",60287,119300
"108469",60287,119305
"108470",60287,119304
"108471",60287,90566
"108472",60287,84588
"108473",60287,118286
"108474",60287,118299
"108475",60287,118159
"108476",60287,118162
"108478",60287,106341
"108481",60287,107924
"108482",60287,107925
"108483",60287,107921
"108492",6436,113055
"108493",6436,26056
"108591",60287,2291
"108592",60287,2295
"108593",60287,2297
"108594",60287,2299
"108595",60287,2298
"108596",60287,39334
"108597",60287,39336
"108598",60287,119493
"108599",60287,48948
"108600",60287,29190
"108601",60287,118076
"108602",60287,107820
"108603",60287,106139
"108604",60287,121274
"108605",60287,121265
"108606",60287,109275
"108607",60287,108387
"108608",60287,108390
"108609",60287,108392
"108610",60287,109829
"108611",60287,109830
"108612",60287,109838
"108613",60287,112896
"108614",60287,116782
"108615",60287,117488
"108686",49263,117155
"108687",49263,36956
"108814",84627,22634
"108815",49263,67732
"108816",49263,116534
"108817",49263,73513
"108818",49263,77760
"108819",86769,108032
"108820",49263,87349
"108821",86769,58507
"109341",87102,6910
"109532",87185,122556
"109697",9295,19879
"109698",9295,19874
"109699",9295,19878
"109700",9295,19876
"109701",9295,24999
"109702",9295,26105
"109703",9295,26083
"109704",9295,26406
"109705",9295,26106
"109923",49263,87352
"109941",87185,20593
"109942",87185,60306
"109943",87185,2402
"110082",49263,32973
"110083",49263,16252
"110114",49263,68352
"110290",84627,79423
"110358",58825,123952
"110398",7126,120306
"110435",87649,79427
"110436",87649,79459
"110437",87649,79456
"110438",87649,79455
"110439",87649,79501
"110440",87649,79451
"110441",87649,79500
"110442",87649,79449
"110443",87649,79499
"110444",87649,79448
"110445",87649,79497
"110446",87649,79453
"110447",87649,79496
"110448",87649,79418
"110449",87649,79494
"110450",87649,79419
"110451",87649,103381
"110452",87649,79495
"110453",87649,79493
"110454",87649,79426
"110455",87649,102920
"110456",87649,79463
"110457",87649,102917
"110458",87649,79425
"110459",87649,79492
"110460",87649,79423
"110461",87649,102914
"110685",87829,107885
"110686",87829,107891
"110792",1338,122315
"110793",1338,124597
"110794",1338,124598
"110795",1338,124599
"110796",1338,96079
"110797",1338,96081
"110847",70885,124809
"110848",70885,123961
"110849",70885,104522
"110850",70885,48645
"110851",70885,48041
"110852",70885,48034
"110853",70885,48037
"110854",70885,47928
"110855",70885,47925
"110856",70885,47829
"110857",70885,47927
"110858",70885,47826
"110859",70885,47824
"110860",70885,44802
"110861",70885,47377
"110862",70885,44107
"110863",70885,42300
"110864",70885,42433
"110865",70885,42197
"110866",70885,42191
"110867",70885,42055
"110868",70885,41761
"110869",70885,41759
"110870",70885,41758
"110871",70885,104406
"110872",70885,104523
"110873",70885,104524
"110874",70885,123960
"110875",70885,124807
"110876",70885,124808
"110887",87968,119310
"110897",87968,82840
"110931",80093,124395
"111436",88465,65893
"111640",66305,124259
"111786",88061,111043
"111793",88790,66663
