"","V1","V2"
"73685",63257,81193
"73809",63657,47355
"73810",63657,47356
"73811",63657,60086
"73812",63657,60083
"73813",63657,60076
"73814",63657,60078
"73815",63657,60084
"73816",63657,42729
"73817",63657,47354
"73818",63657,42733
"73819",63657,47233
"73836",49340,21417
"73837",49340,21418
"73861",63657,40538
"73862",63657,40536
"73863",63657,40537
"73864",63657,40534
"73865",63657,40533
"73866",63657,40535
"73867",63657,40532
"73909",49340,35253
"73910",49340,49752
"74219",63809,18385
"74220",63809,6909
"74256",9365,84865
"74805",28473,27698
"74936",49359,18781
"74937",49359,8576
"74940",49359,5052
"74941",49359,82
"74959",49359,65104
"74960",49359,82050
"75084",63976,24748
"75234",64024,27206
"75260",51445,84009
"75346",64072,83668
"75348",63114,18576
"75349",63114,32836
"75350",63114,25699
"75351",63114,6898
"75352",63114,21795
"75524",5308,85284
"75542",49359,84337
"75543",49359,70779
"75544",49359,80910
"75559",49359,85620
"75560",49359,37373
"75561",49359,48813
"75562",49359,48814
"75563",49359,64451
"75564",49359,82840
"75594",64153,42156
"75675",59183,1836
"75676",59183,525
"75677",59183,1942
"75678",59183,1943
"75679",59183,523
"75680",59183,10370
"75681",59183,10368
"75682",64194,1620
"75721",55608,85620
"75722",55608,85546
"75723",55608,85535
"75724",55608,85825
"75815",30381,85786
"75816",30381,85784
"76007",64298,21569
"76008",64298,22479
"76009",64298,21413
"76010",64298,21411
"76011",64298,63694
"76012",64298,21408
"76013",64298,21409
"76014",64298,21412
"76015",64298,31071
"76016",64298,31070
"76041",64306,21418
"76050",64316,86169
"76051",64316,86171
"76052",64316,86174
"76053",10005,5217
"76054",64316,86175
"76057",64316,86178
"76123",56846,29077
"76149",59393,65028
"76228",64405,5249
"76352",59164,80605
"76353",59164,72613
"76354",59164,79064
"76355",59164,77760
"76356",59164,77195
"76357",59164,73513
"76358",59164,39908
"76359",59164,39910
"76360",59164,58582
"76361",59164,83674
"76362",59164,83675
"76363",59164,74135
"76364",59164,74138
"76376",30381,85783
"76377",30381,85778
"76380",30381,85785
"76433",63388,79298
"76434",63388,77051
"76571",64563,86967
"76572",64563,86928
"76573",64563,86937
"76574",64563,86962
"76575",64565,80071
"76576",64565,66573
"76607",56749,21570
"76660",64649,87161
"76679",64563,87027
"76680",64563,87093
"76681",64563,87024
"76826",64749,87251
"76827",64749,86967
"76828",64749,87027
"76829",64749,86928
"76830",64749,86937
"76831",64749,87093
"76832",64749,86962
"76833",64749,87024
"76923",61813,87349
"76924",61813,87351
"76925",61813,87352
"76926",61813,87354
"76927",61813,87418
"76960",52314,56958
"76968",63257,85568
"77091",49359,87354
"77092",49359,87352
"77093",49359,87349
"77166",966,2929
"77167",966,4594
"77168",966,17012
"77169",966,1089
"77170",966,20206
"77421",65102,9063
"77430",50435,73077
"77431",50435,52302
"77432",50435,50705
"77433",50435,53467
"77854",2811,77286
"77860",2811,65104
"78371",5308,87629
"78372",5308,87251
"78373",5308,86967
"78374",5308,87305
"78375",5308,87307
"78543",56846,77253
"78783",26269,40234
"78819",65610,86006
"78821",65610,86008
"78822",65610,86009
"78972",64306,87754
"78973",65508,46065
"79035",64306,21637
"79292",2811,343
"79293",2811,4126
"79294",2811,12800
"79295",2811,56105
"79296",2811,56106
"79297",2811,66551
"79324",57795,18538
"79492",2811,87626
"79671",57795,29077
"79672",57795,41486
"79673",57795,29076
"79674",57795,29074
"79675",57795,87138
"79690",17805,75964
"79691",17805,75962
"79847",66036,89
"80007",57983,2623
"80008",57983,2621
"80040",63657,88591
"80041",63657,40681
"80042",63657,40682
"80043",63657,40680
"80044",63657,40531
"80045",63657,41321
"80046",63657,41322
"80047",63657,42156
"80048",63657,42173
"80049",63657,41805
"80050",63657,34700
"80051",63657,42155
"80052",63657,36163
"80053",63657,42174
"80054",63657,36023
"80055",63657,34701
"80056",63657,37732
"80057",63657,34697
"80058",63657,37616
"80059",63657,36167
"80062",63657,20762
"80080",53150,21614
"80081",53150,21575
"80082",53150,22370
"80083",53150,21417
"80084",53150,22480
"80085",53150,35971
"80086",53150,69894
"80087",53150,22906
"80088",53150,21569
"80089",53150,22481
"80092",53150,69300
"80161",66034,6081
"80162",63027,86822
"80163",63027,86825
"80164",63027,86814
"80196",66126,343
"80197",66126,4971
"80198",66126,9065
"80221",66137,22642
"80222",66137,14355
"80223",66137,22641
"80224",66137,22640
"80225",66137,22637
"80226",66137,22639
"80227",66137,22638
"80228",66137,24589
"80229",66137,14357
"80230",66137,14359
"80231",66137,14360
"80232",66137,14361
"80233",66137,14358
"80234",66137,14356
"80235",66137,14363
"80236",66137,14362
"80237",66137,14364
"80357",66149,78222
"80427",66253,85630
"80428",66253,87354
"80484",59164,1692
"80518",10890,940
"80519",10890,936
"80520",10890,932
"80523",10890,24651
"80524",20231,4181
"80525",20231,36810
"80539",54407,46987
"80577",55608,85545
"80593",66311,83391
"80594",66311,83390
"80709",59164,42396
"80710",59164,42402
"80711",59164,42414
"80712",59164,42416
"80716",59164,42393
"80883",66229,24758
"80884",66229,4754
"80885",66229,12473
"80886",66229,22799
"80904",56749,41748
"80905",56749,90048
"80958",59730,62347
"80959",59730,59355
"80994",6282,85191
"80995",6282,85189
"80996",6282,85190
"80997",6282,85368
"81291",66636,63865
"81351",66667,36809
"81352",66667,13373
"81353",66667,4182
"81354",66667,7471
"81360",65508,22808
"81364",56527,69554
"81365",56527,70385
"81366",56527,70389
"81367",56527,70391
"81416",192,69284
"81417",192,46799
"81418",192,46817
"81437",192,1734
"81438",192,1735
"81439",192,13407
"81517",66740,36807
"81592",66798,105
"81593",66798,64427
"81594",66798,7471
"81632",61192,39908
"81633",61192,39910
"81634",61192,77760
"81700",56749,37045
"81784",966,32644
"81785",2811,89970
"82240",66636,89970
"82324",50043,37332
"82326",50043,68892
"82340",66636,37372
"82353",66453,90489
"82354",66453,90487
"82355",66453,90490
"82356",66453,90493
"82357",66453,90491
"82548",67877,90374
"82549",67877,82476
"82550",67877,74559
"82551",67877,54690
"82552",67877,54694
"82553",67877,40370
"82554",67877,77223
"82555",67877,40366
"82556",67877,26105
"82557",67877,40372
"82558",67877,50599
"82784",68191,26466
"82796",68200,74554
"82797",68200,68027
"82838",5308,89841
"82865",68246,22479
"82866",68246,21415
"82867",68246,21580
"83030",68316,35603
"83068",68355,65199
"83150",68410,86408
"83151",68410,9031
"83506",5867,92571
"83507",5867,89483
"83508",5867,76820
"83836",68673,91686
"83838",67913,90374
"83839",67913,77225
"83840",67913,77223
"83841",67913,85312
"83842",67913,77221
"83843",67913,77222
"83844",67913,82476
"83845",67913,77215
"83964",68759,77357
"84186",30035,93269
"84187",30035,93268
"84188",30035,93270
"84189",30035,90226
"84190",30035,90227
"84191",30035,90228
"84192",30035,90229
"84193",30035,90230
"84194",30035,87859
"84195",30035,93026
"84196",30035,2594
"84197",30035,2595
"84198",30035,2596
"84199",30035,2597
"84471",59164,57677
"84474",68759,11447
"84546",68410,2331
"84547",68410,2266
"84548",68410,62936
"84549",68410,56333
"84550",68410,9158
"84551",68410,79303
"84552",68410,85037
"84553",68410,13651
"84554",68410,78501
"84555",68410,23
"84556",68410,27206
"84583",69107,35596
"84584",69107,35595
"84585",69107,35598
"84586",69107,35600
"84587",69107,35602
"84588",69107,35606
"84651",59730,88383
"84652",59730,82840
"84653",59730,52522
"84654",59730,93400
"84655",59730,64451
"84656",59730,48813
"84715",68117,33460
"84718",69154,91207
"84719",69154,87626
"84720",69154,52979
"84721",69154,52324
"84722",68410,61506
"84730",69161,88597
"84731",69161,87080
"84771",20481,52773
"84772",20481,52775
"84816",66457,57009
"84817",66457,484
"84818",66457,1679
"84819",66457,27843
"84821",69102,94101
"84851",69154,37372
"84964",69154,93144
"84965",69154,93192
"84966",69154,94185
"84967",69154,87827
"85026",59730,94233
"85027",59730,84599
"85049",68908,93409
"85050",68908,93411
"85051",68908,93414
"85052",68908,93412
"85071",69154,41339
"85072",64223,73317
"85075",69292,93575
"85115",69154,74867
"85117",69332,4126
"85118",69332,9062
"85119",69332,14938
"85120",64223,89552
"85259",54982,66823
"85476",68759,29233
"85590",61755,21418
"85591",61755,21417
"85592",61755,21416
"85676",63257,81134
"85693",63257,81150
"85734",69111,21962
"85737",69683,22482
"86014",69759,87418
"86015",69759,87349
"86141",66453,92832
"86229",69873,20762
"86230",69873,67767
"86231",69873,67766
"86257",68908,95587
"86369",69992,35971
"86370",69992,21415
"86371",69992,21575
"86372",69992,22370
"86373",69992,22481
"86374",69992,90178
"86376",69992,66392
"86377",69992,79839
"86380",69992,9318
"86392",10069,91186
"86501",51445,25104
"86543",70144,21571
"86544",70144,15766
"86545",70144,89458
"86642",70244,22251
"86643",70244,22252
"86644",70244,24669
"86647",70238,86162
"86661",69992,78109
"86675",69992,87354
"86683",68131,14387
"86778",5867,96748
"86781",57983,2620
"86782",57983,2619
"86807",70437,84791
"86808",70437,3173
"87086",51445,96683
"87095",68673,74733
"87179",70596,97308
"87248",55490,1754
"87251",69332,24743
"87252",69332,4966
"87253",69332,9207
"87288",70647,1803
"87289",70647,23483
"87290",70647,220
"87291",70647,23482
"87292",70647,23481
"87293",70647,215
"87294",70647,18249
"87295",70647,23484
"87296",70647,23485
"87297",70647,18248
"87388",58884,4850
"87389",58884,65378
"87390",58884,27020
"87391",58884,76089
"87392",70739,95975
"87552",70827,75293
"87553",70827,72940
"87554",70822,94521
"87555",70827,73317
"87556",70827,52408
"87557",70827,71619
"87558",70827,66396
"87559",70827,28801
"87560",70827,73079
"87561",70827,64166
"87562",70827,42174
"87563",70827,47642
"87564",70827,27698
"87565",70827,73078
"87566",70827,53062
"87567",70827,47769
"87568",70827,74557
"87569",70827,64165
"87570",70827,65032
"87571",70827,67952
"87572",70822,80605
"87573",70822,72613
"87574",70822,89887
"87575",70822,79064
"87591",70822,52773
"87592",70822,96970
"87645",70603,35974
"87647",70603,9040
"87649",70603,94796
"87662",70903,90892
"87707",57775,71252
"87708",57775,71251
"87719",69992,69652
"87795",71042,12023
"87797",71051,9064
"87799",71054,85443
"87800",71054,83745
"87801",71054,77697
"87802",71054,77714
"87803",71054,83746
"87804",71054,77707
"87805",71054,77716
"87808",71054,37175
"87813",71054,74090
"87840",71083,78225
"87841",71083,78235
"87842",71083,97470
"87843",71083,12040
"87844",71083,78237
"87845",71083,64839
"87847",71083,78236
"87876",70822,92491
"87877",70822,93027
"87947",30576,75293
"88053",22641,93897
"88071",71051,64451
"88132",70903,95278
"88215",71221,51410
"88388",71054,69243
"88389",71054,21897
"88390",71054,21895
"88391",71054,12264
"88392",71054,77713
"88393",71054,77711
"88394",71054,77715
"88395",71054,77706
"88396",71054,77705
"88397",71054,77709
"88398",71054,77703
"88399",71054,77702
"88400",71054,77698
"88401",71054,21421
"88402",71054,21420
"88403",71054,8713
"88404",71054,21802
"88405",71054,66717
"88406",71054,10616
"88428",56749,96107
"88556",71329,55706
"88557",71329,55693
"88645",72552,14388
"88647",2122,17849
"88648",2122,5804
"88649",2122,29022
"88650",2122,5803
"88651",2122,21524
"88652",2122,29021
"88653",2122,5825
"88654",2122,5802
"88655",2122,5824
"88656",2122,5688
"88657",2122,3176
"88658",2122,5693
"88659",2122,3174
"88660",2122,5732
"88661",2122,5690
"88662",2122,5045
"88663",2122,5489
"88664",2122,5692
"88744",58884,98772
"88849",73419,30865
"88867",73435,3642
"88868",73435,86562
"88869",73435,89017
"88870",73435,3639
"88871",73435,76508
"88872",73435,90784
"88873",73435,36159
"88874",73435,14389
"88888",2811,98646
"88917",69154,95278
"89021",73494,74563
"89186",73400,98684
"89187",73400,98685
"89188",73400,99131
"89189",73400,99130
"89190",73400,99132
"89191",73400,99149
"89192",73400,99136
"89193",73400,99140
"89194",73400,99150
"89195",73400,99133
"89196",69332,5060
"89266",70603,99554
"89534",51445,99661
"89655",58884,45682
"89656",58884,66174
"89784",68009,99859
"89886",73968,35166
"90446",50043,79979
"90487",8611,81928
"90514",59583,100574
"90515",59583,99859
"90516",59583,95203
"90517",59583,98795
"90518",59583,96095
"90547",63388,77663
"90557",74364,41547
"90558",74364,2517
"90559",74364,530
"90804",74564,99177
"90807",74564,74790
"90985",74768,94796
"90986",74768,6190
"90987",74768,96970
"90989",74774,80517
"90990",74774,67931
"90991",74774,68021
"90992",74564,33903
"90993",74564,43797
"90994",74564,36939
"90995",74564,31456
"90996",74564,33860
"90997",74564,60879
"90998",74564,43798
"90999",74564,31458
"91000",74564,31297
"91001",74564,82760
"91002",74564,86717
"91003",74564,86310
"91004",74564,97822
"91080",74812,22977
"91237",74892,29074
"91422",61813,101964
"91806",66299,100826
"91867",70822,91355
"91868",70822,92957
"91869",70822,77760
"91870",70822,87215
"91871",70822,77195
"91872",70822,73513
"91961",74564,86470
"92052",28473,54692
"92053",28473,54696
"92142",58920,94955
"92245",75220,54939
"92487",75220,86564
"92488",75220,81357
"92489",75220,13053
"92555",53402,8390
"92556",53402,78311
"92647",75284,65104
"92648",75284,89747
"92725",9365,4963
"92726",9365,2272
"92727",9365,4966
"92840",9365,42534
"92932",9365,47374
"93014",75284,67617
"93015",9365,44785
"93054",75464,1838
"93149",75498,102901
"93150",75498,102446
"93151",75498,102447
"93152",75498,93938
"93153",75498,93937
"93154",75498,93921
"93155",75498,93924
"93156",75498,93926
"93157",75498,65028
"93158",75498,99549
"93159",75498,61618
"93160",75498,80728
"93161",75498,93370
"93162",75498,92192
"93163",75498,101678
"93167",75507,87215
"93168",75507,102294
"93169",75507,94521
"93170",75507,89887
"93171",75507,72613
"93172",75507,39908
"93173",75507,79064
"93174",75507,73513
"93175",75507,39910
"93176",75507,77760
"93177",75507,58582
"93178",75507,39914
"93179",75507,76096
"93180",75507,76095
"93197",75498,94115
"93376",9673,102046
"93466",75711,103739
"93467",75711,103742
"93468",75711,103741
"93583",10069,103388
"93610",69570,52408
"93757",75861,75976
"93785",58884,4905
"93786",58884,9063
"93787",58884,4968
"93934",75931,94460
"93955",75498,104466
"94026",8611,100826
"94369",76124,94166
"94370",76124,91315
"94371",76124,84018
"94372",76124,79154
"94373",76124,78574
"94374",76124,74852
"94375",76124,73656
"94376",76124,71609
"94377",76124,66592
"94378",76124,79129
"94379",76124,64336
"94590",74564,105428
"94629",76310,100258
"94719",76216,66393
"94722",75873,50492
"94753",76355,46885
"94754",76355,46987
"94755",76355,65104
"94756",76355,89747
"94757",76355,64791
"94758",76355,82050
"94845",60180,76801
"94846",60180,76368
"94847",60180,76889
"94848",60180,76354
"94849",60180,76363
"95099",76497,64834
"95100",76497,15458
"95154",68410,103900
"95414",67913,84518
"95415",67913,82812
"95416",67913,82824
"95417",67913,82817
"95418",67913,85877
"95419",67913,82818
"95420",67913,82813
"95421",67913,81949
"95422",67913,84519
"95423",67913,84511
"95424",67913,82820
"95425",67913,53913
"95426",67913,84516
"95427",67913,71894
"95428",67913,53969
"95429",67913,50599
"95430",67913,79480
"95431",67913,54694
"95432",67913,65399
"95433",67913,82690
"95434",67913,82815
"95435",67913,88870
"95436",67913,86109
"95663",76745,19083
"95667",76690,101055
"95668",76690,102436
"95669",76690,106139
"95805",67913,79501
"95806",67913,81193
"95807",67913,86187
"95808",67913,88774
"95809",67913,85819
"95810",67913,85568
"95811",67913,86177
"95812",67913,81189
"95813",67913,84517
"95814",67913,77995
"95815",67913,77928
"95816",67913,80614
"95817",67913,78409
"96005",50043,47784
"96006",50043,49752
"96007",50043,42703
"96008",50043,55224
"96009",50043,52408
"96010",50043,19876
"96011",50043,19875
"96095",69759,87354
"96099",73494,76306
"96100",73494,100826
"96311",77114,81356
"96348",77134,106090
"96349",77134,104071
"96350",77134,99578
"96430",65415,104390
"96475",75253,88818
"96546",67913,81174
"96547",67913,81191
"96548",67913,79495
"96549",67913,79493
"96880",33565,102935
"96881",33565,102934
"96882",33565,102936
"96883",33565,102932
"96884",33565,102933
"96885",33565,102937
"96886",33565,56916
"96988",75507,71413
"96989",75507,77195
"96991",75507,85701
"96992",75507,80260
"97017",76690,107820
"97046",77391,18642
"97047",77391,525
"97048",77391,12473
"97049",77391,50251
"97050",77391,63406
"97051",77391,63829
"97052",77391,78349
"97053",77391,34438
"97064",77411,99761
"97276",75284,46987
"97277",75284,64791
"97278",75284,46885
"97411",55608,108032
"97412",55608,106345
"97413",55608,104634
"97414",55608,102294
"97415",55608,96970
"97416",55608,94521
"97417",55608,93027
"97418",55608,39910
"97419",55608,92491
"97420",55608,101144
"97421",55608,80605
"97422",55608,89887
"97423",55608,72613
"97424",55608,79064
"97832",12006,24746
"97833",12006,24745
"97834",12006,9060
"97835",12006,9061
"97837",67913,79463
"97838",67913,81183
"97839",67913,79451
"97840",67913,79500
"97841",67913,76234
"97842",67913,65669
"97843",67913,79456
"97844",67913,84158
"97845",67913,68892
"97846",67913,68051
"97847",67913,85872
"97848",67913,56616
"97849",67913,81150
"97850",67913,63097
"97851",67913,50662
"97852",67913,46406
"97853",67913,81169
"97854",67913,76232
"97855",67913,53770
"97856",67913,76233
"97857",67913,68894
"97858",67913,79449
"97859",67913,85567
"97860",67913,76236
"97861",67913,81172
"97862",67913,81947
"97915",77053,24746
"97948",77607,107755
"98103",77724,72613
"98114",67913,85871
"98115",67913,68889
"98116",67913,66731
"98117",67913,81168
"98118",67913,68550
"98119",67913,36041
"98120",67913,51228
"98125",77607,108176
"98126",77607,107658
"98127",77607,107885
"98351",77607,108821
"98352",77607,108823
"98453",70822,76096
"98454",70822,80260
"98455",70822,67653
"98456",70822,92482
"98457",70822,39908
"98598",77607,107866
"98599",77607,108819
"98600",77607,108820
"98630",5867,121
"98631",5867,122
"98632",5867,124
"98633",5867,123
"98634",5867,125
"98635",5867,126
"98676",77053,24747
"98677",77053,24745
"98678",9476,6276
"98679",9476,34700
"98680",9476,5055
"98681",9476,6277
"98682",9476,5059
"98683",9476,33240
"98684",9476,51885
"98685",9476,53768
"98686",9476,57048
"98687",9476,44515
"98694",51670,105256
"98695",51670,107973
"98696",51670,107974
"98697",51670,107975
"98698",51670,37968
"98699",51670,37974
"99110",74955,52558
"99111",74955,50374
"99112",67913,1837
"99113",67913,1864
"99114",67913,23482
"99228",49066,108386
"99301",74955,51930
"99302",74955,51942
"99303",74955,51932
"99304",74955,51943
"99305",74955,51933
"99306",74955,51944
"99307",74955,51934
"99308",74955,51935
"99309",74955,51936
"99310",74955,51937
"99311",74955,51938
"99312",74955,51939
"99313",74955,51940
"99314",74955,51941
"99315",74955,51945
"99316",11183,104390
"99741",11564,111194
"99742",11564,111196
"99743",11564,111197
"99744",11564,111198
"99745",11564,111199
"99746",11564,111200
"99747",11564,111201
"99748",11564,111202
"99749",11564,111203
"99752",74955,21174
"99753",74955,21172
"99754",74955,21169
"99755",74955,21171
"99756",74955,109564
"99757",74955,103220
"99758",74955,105168
"99759",74955,103221
"99760",74955,90374
"99761",74955,85312
"99762",74955,82476
"99763",74955,77215
"99764",74955,100049
"99765",74955,77222
"99766",74955,77221
"99767",74955,77223
"99768",74955,77225
"99769",74955,100048
"99770",67913,109564
"99771",67913,105168
"99772",67913,103221
"99773",67913,103222
"99774",67913,100050
"99775",74955,13247
"99776",74955,73237
"99792",66798,13371
"99793",66798,100388
"99794",66798,105685
"99795",66798,110394
"99796",66798,111233
"99797",66798,107873
"99798",66798,69187
"99799",66798,109195
"99800",66798,109198
"99801",66798,36809
"99802",66798,36810
"99967",66798,95588
"99968",66798,36807
"99969",66798,13370
"99970",66798,21516
"99971",66798,7469
"99972",66798,7472
"99973",66798,7470
"99974",66798,36811
"99985",51445,100375
"99986",51445,100373
"99987",51445,100376
"99988",51445,100382
"99989",51445,100383
"99990",51445,104524
"100147",69154,94205
"100148",69154,94104
"100260",69154,85920
"100375",69154,111600
"100376",69154,111599
"100379",69154,110875
"100383",69154,109972
"100419",51445,111121
"100420",51445,111701
"100423",51445,109309
"100424",51445,101964
"100425",51445,100046
"100426",51445,93833
"100427",51445,91256
"100443",78767,77355
"100444",78767,62829
"100461",50691,17019
"100462",50691,27149
"100566",67913,101300
"100567",67913,81167
"100568",67913,81138
"100628",69154,111404
"100629",69154,110023
"100630",63388,77401
"100631",63388,110714
"100864",528,4574
"100865",528,76960
"100866",528,4568
"100867",528,4570
"100868",528,4569
"100869",528,4571
"100870",528,4572
"100871",528,4573
"100908",67913,100048
"100909",67913,81134
"100910",67913,48678
"100912",59583,97946
"101068",30360,97515
"101074",53150,21415
"101075",53150,22479
"101076",53150,21416
"101077",53150,21568
"101078",53150,21578
"101079",53150,21637
"101080",53150,21613
"101081",53150,21418
"101082",53150,21639
"101083",53150,22482
"101084",53150,21615
"101085",53150,9919
"101086",53150,21572
"101087",53150,21580
"101088",53150,21570
"101089",53150,21638
"101090",53150,21579
"101091",53150,21574
"101092",53150,9918
"101093",53150,21581
"101094",53150,21571
"101095",53150,21676
"101596",24387,27205
"101598",24387,65199
"101599",24387,5066
"101600",24387,65200
"101802",79721,69986
"101826",30970,13056
"101827",30970,113300
"101828",30970,24757
"101829",30970,108300
"101830",30970,13053
"101837",76986,109747
"101938",67913,111845
"101939",67913,111957
"101940",67913,111958
"101941",67913,108289
"101942",67913,103220
"101943",67913,100049
"102023",50435,104187
"102024",50435,104186
"102025",50435,104185
"102026",50435,66636
"102027",50435,104184
"102028",50435,36917
"102029",50435,88856
"102030",50435,104182
"102111",61755,103070
"102582",67913,101299
"102583",67913,51944
"102584",67913,69252
"102585",67913,101298
"102918",51445,114254
"102919",51445,114253
"103319",82901,113055
"103723",83557,157
"103724",83557,159
"103725",83557,75434
"103858",51445,103388
"104363",83917,5057
"104380",77607,107884
"104942",51445,84463
"104943",83974,100056
"105035",77411,99422
"105036",77411,52408
"105037",77411,52234
"105038",9365,43898
"105039",9365,43897
"105040",9365,21046
"105041",9365,57519
"105042",9365,42440
"105043",9365,40607
"105044",9365,21045
"105045",9365,13569
"105046",9365,62223
"105047",9365,62214
"105048",9365,26465
"105049",9365,16936
"105050",9365,36620
"105051",9365,51839
"105052",9365,33876
"105053",9365,61568
"105054",9365,61561
"105055",9365,27200
"105056",9365,62029
"105057",9365,17770
"105058",9365,4126
"105059",9365,40658
"105060",9365,26463
"105061",9365,16935
"105062",9365,51030
"105063",9365,21047
"105064",9365,17327
"105065",9365,43103
"105066",9365,16931
"105067",9365,16932
"105068",9365,16930
"105069",9365,48496
"105070",9365,9643
"105071",9365,16929
"105072",9365,42627
"105073",9365,26466
"105074",9365,16928
"105132",51445,112864
"105134",9365,7693
"105135",9365,16934
"105136",9365,41645
"105137",9365,53041
"105139",84292,18538
"105140",84292,106099
"105141",84292,113510
"105142",84292,115548
"105222",8666,6282
"105226",84361,117966
"105227",84361,117968
"105228",84361,117967
"105229",84361,117970
"105230",84361,117971
"105231",84361,117972
"105232",84361,117973
"105233",84361,117974
"105234",84361,117975
"105235",84361,117976
"105236",84361,117977
"105237",74955,52236
"105238",74955,74595
"105239",74955,111189
"105240",74955,111269
"105242",74955,112820
"105243",74955,114589
"105244",74955,114590
"105245",74955,115040
"105246",74955,115041
"105247",74955,115730
"105308",262,118304
"105309",262,118135
"105320",81010,115481
"105321",81010,112862
"105322",81010,112863
"105524",6436,114839
"105545",262,117602
"105587",53402,1677
"105594",84574,97867
"105716",68410,103850
"105717",68410,115863
"105778",74955,94752
"105781",84696,95045
"105782",84696,21638
"105783",84696,35974
"105864",74955,108883
"105865",74955,118301
"105878",74955,118245
"105879",74955,118246
"105880",74955,118251
"105881",74955,118252
"105882",74955,118254
"105883",74955,118255
"105884",74955,73239
"105885",74955,73244
"105886",74955,73232
"105887",74955,73228
"105888",74955,73245
"105889",74955,92910
"105890",74955,88445
"105892",84675,99186
"105893",74955,61273
"105894",74955,61270
"105895",74955,61972
"105896",74955,104522
"105897",74955,54994
"105898",74955,76557
"105900",74955,41758
"105901",74955,47824
"105902",74955,49013
"105903",74955,50528
"105904",74955,47927
"105905",74955,42055
"105906",74955,41761
"105907",74955,52584
"105908",74955,52809
"105909",74955,64166
"105910",74955,109543
"105929",74955,84463
"105930",74955,37733
"105931",74955,37734
"105932",74955,51048
"105933",74955,37736
"105936",74955,116454
"105937",74955,111522
"105938",74955,100103
"105939",74955,75340
"105940",74955,83157
"105941",74955,70847
"105942",74955,113392
"105943",74955,100653
"105944",74955,35923
"105946",74955,101177
"105947",74955,101175
"105948",74955,97522
"105949",74955,98695
"105950",74955,77743
"105951",74955,75276
"105952",74955,72834
"105953",74955,51648
"105954",74955,59086
"105955",74955,66916
"105956",74955,54045
"105957",74955,59075
"105958",74955,54049
"105959",74955,59082
"105960",74955,51641
"105961",74955,51645
"105962",74955,51653
"105963",74955,59083
"105964",74955,54043
"105965",74955,59081
"105966",74955,118798
"105967",74955,104101
"105968",74955,70335
"105969",52035,108309
"106169",84675,99185
"106170",84675,88747
"106171",84675,117604
"106172",84675,98796
"106173",84675,98797
"106174",84675,98800
"106184",75873,100826
"106185",75873,37332
"106186",75873,107352
"106200",6436,117549
"106230",6436,5064
"106531",75873,47355
"106532",75873,42729
"106533",75873,65164
"106534",75873,44678
"106535",75873,40366
"106536",75873,26976
"106537",75873,28189
"106538",75873,47354
"106539",75873,41322
"106540",75873,40680
"106541",75873,40682
"106542",75873,29446
"106543",75873,5210
"106544",75873,44679
"106545",75873,44186
"106546",75873,36776
"106547",75873,26302
"106548",75873,27205
"106549",75873,27024
"106550",75873,41805
"106551",75873,21578
"106552",75873,84907
"106553",75873,75829
"106554",75873,75824
"106555",75873,69498
"106556",75873,40531
"106557",75873,40534
"106558",75873,51881
"106559",75873,40370
"106560",75873,84906
"106561",75873,44515
"106562",75873,42155
"106563",75873,41321
"106564",75873,42156
"106565",75873,19880
"106566",75873,40532
"106567",75873,40533
"106568",75873,40538
"106569",75873,26979
"106570",75873,44681
"106571",75873,27122
"106572",75873,40368
"106573",75873,40339
"106574",75873,40334
"106575",75873,27558
"106576",75873,47233
"106577",75873,27121
"106578",75873,22370
"106579",75873,26978
"106580",75873,21417
"106581",75873,21416
"106582",75873,40537
"106583",75873,40536
"106584",75873,40535
"106585",75873,109543
"106586",75873,104102
"106587",75873,112864
"106588",75873,106675
"106589",75873,109680
"106590",75873,108883
"106591",75873,108652
"106592",75873,108648
"106593",75873,107983
"106594",75873,108386
"106595",75873,70944
"106596",75873,99739
"106597",75873,104104
"106598",75873,103961
"106599",75873,103586
"106600",75873,97681
"106601",75873,96693
"106602",75873,80616
"106603",75873,85952
"106604",75873,89670
"106605",75873,92910
"106606",75873,88441
"106607",75873,88445
"106608",75873,88440
"106609",75873,88747
"106610",75873,88546
"106611",75873,88591
"106612",75873,88592
"106613",75873,88549
"106614",75873,88590
"106615",75873,88594
"106616",75873,22621
"106617",75873,76500
"106618",75873,84009
"106619",75873,79074
"106620",75873,74791
"106621",75873,70333
"106622",75873,70462
"106623",75873,70336
"106624",75873,70212
"106625",75873,70335
"106626",75873,70141
"106627",75873,70334
"106628",75873,70140
"106629",75873,70458
"106630",75873,70460
"106631",75873,69499
"106632",75873,66393
"106633",75873,35974
"106634",75873,64372
"106635",75873,65309
"106636",75873,30862
"106637",75873,30865
"106638",75873,21412
"106639",75873,30863
"106640",75873,30864
"106641",75873,21411
"106642",75873,21409
"106643",75873,21408
"106644",75873,63694
"106645",75873,21414
"106646",75873,21413
"106647",75873,21410
"106648",75873,21573
"106649",75873,37369
"106650",75873,22222
"106651",75873,30861
"106652",75873,22478
"106653",75873,30859
"106654",75873,30866
"106655",75873,53928
"106656",75873,30860
"106657",75873,30868
"106658",75873,17497
"106659",75873,63079
"106660",75873,64698
"106661",75873,54692
"106662",75873,54698
"106663",75873,54694
"106664",75873,54690
"106665",75873,57551
"106666",75873,57552
"106667",75873,64369
"106668",75873,64368
"106669",75873,55478
"106670",75873,55474
"106671",75873,21569
"106672",75873,22481
"106673",75873,21572
"106674",75873,21568
