"","V1","V2"
"95615",76720,77221
"95616",76720,77223
"95708",62323,106675
"95711",62323,105628
"95975",69741,91404
"96063",51288,70944
"96064",51288,66393
"96101",62022,28801
"96108",77024,22482
"96109",77024,89663
"96110",77024,89664
"96111",77024,26008
"96112",77024,42444
"96113",77024,42445
"96114",77024,26894
"96115",77024,25779
"96118",77024,25777
"96119",77024,25776
"96120",77024,85553
"96127",58291,96130
"96128",58291,96132
"96129",77024,75293
"96130",77024,29446
"96131",77024,27698
"96132",77024,42174
"96133",77024,42173
"96134",77024,25103
"96158",77024,34995
"96159",77024,34996
"96160",77024,34997
"96161",77024,34998
"96162",77024,5989
"96163",77024,5990
"96164",77024,5991
"96165",77024,35088
"96166",77024,33722
"96167",77024,35274
"96168",77024,35268
"96169",77024,35270
"96170",77024,35271
"96171",77024,35272
"96172",77024,35273
"96173",77024,35269
"96174",77024,35275
"96198",75437,105628
"96289",6520,6703
"96290",6520,6704
"96291",6520,6702
"96292",6520,8084
"96293",6520,8080
"96294",6520,8083
"96367",76489,106200
"96368",76489,104622
"96405",76489,104621
"96406",76489,104889
"96407",76489,105839
"96408",76489,106034
"96409",76489,106393
"96416",76170,5633
"96417",76170,99931
"96418",76170,99932
"96419",76170,100465
"96420",76170,100466
"96458",385,76820
"96459",385,92571
"96460",385,89483
"96461",385,96748
"96462",385,105170
"96711",51288,104411
"96713",75183,71397
"96714",75183,77195
"96715",75183,39910
"96786",9842,105495
"96787",9842,72256
"96811",51288,83839
"96812",51288,78491
"96813",51288,88234
"96874",52479,16638
"96875",52479,66502
"96876",52479,16983
"96877",52479,52811
"97038",77381,58582
"97039",77381,77195
"97040",77381,80605
"97119",76489,108329
"97264",77381,102294
"97265",77381,94521
"97266",77381,79064
"97267",77381,104634
"97733",51288,3558
"97738",51288,11150
"97769",51288,51251
"97770",51288,4151
"97919",51252,108648
"97920",51252,108883
"98063",51288,97385
"98064",51288,97386
"98066",63439,36824
"98155",51288,76551
"98156",51288,19016
"98157",51288,19017
"98368",77820,108615
"98565",51288,104890
"98566",51288,104893
"98567",51288,104894
"98568",51288,4831
"98569",51288,37639
"98571",51288,21024
"98589",77860,46072
"98590",77860,22807
"98650",57422,95588
"98664",76720,109564
"98924",77860,46047
"98925",77860,46065
"98926",77860,22797
"98927",77860,22801
"98988",77860,14377
"99002",51288,78560
"99142",78155,72613
"99224",78192,110073
"99225",78192,110070
"99226",78192,110069
"99227",78192,110068
"99297",30920,110564
"99298",30920,110565
"99299",30920,110566
"99318",78215,82147
"99319",78215,82150
"99354",78192,80115
"99355",78192,80123
"99365",78215,107156
"99508",78267,110886
"99509",78267,1802
"99683",75920,66393
"99684",75920,66392
"99688",75920,108648
"99690",51288,304
"99741",11564,111194
"99742",11564,111196
"99743",11564,111197
"99744",11564,111198
"99745",11564,111199
"99746",11564,111200
"99747",11564,111201
"99748",11564,111202
"99749",11564,111203
"99750",78267,106734
"99836",78215,99635
"99837",78215,48537
"99955",68447,83
"99956",68447,89
"99983",78580,17262
"99995",78593,83658
"99996",78593,5768
"99997",78593,8619
"99998",78593,87603
"99999",78593,5769
"100151",51288,111121
"100152",51288,53768
"100153",16259,107499
"100154",16259,96755
"100155",16259,107501
"100156",16259,107502
"100157",51288,74892
"100266",78630,18045
"100267",78630,21412
"100268",78630,21409
"100269",78630,21410
"100270",51288,32216
"100273",51288,5204
"100274",51288,5217
"100275",51288,51620
"100276",51288,79780
"100277",51288,104918
"100278",51288,84638
"100307",16259,102436
"100308",16259,95278
"100317",51288,42703
"100318",51288,83777
"100324",51288,98795
"100325",51288,98796
"100326",51288,98799
"100332",51288,85902
"100333",51288,85934
"100334",51288,89669
"100335",51288,85952
"100336",51288,85949
"100337",51288,85930
"100391",7204,40779
"100392",51288,101553
"100394",57916,100826
"100399",16259,111683
"100400",16259,1746
"100418",51288,83258
"100421",78566,53065
"100422",78566,53171
"100604",51288,105323
"100634",75965,107017
"100635",75965,108387
"101068",30360,97515
"101167",79264,25316
"101214",5512,111736
"101215",5512,110344
"101216",5512,89744
"101217",5512,94605
"101218",5512,96107
"101219",5512,98646
"101282",5512,95610
"101283",5512,95886
"101284",5512,96408
"101285",5512,109020
"101286",5512,112818
"101287",5512,86751
"101288",5512,86223
"101289",5512,86160
"101290",5512,86159
"101291",5512,86161
"101292",5512,86162
"101316",79389,110938
"101317",79389,108031
"101318",79389,103132
"101319",79389,98291
"101320",79389,98293
"101494",79440,22906
"101495",79440,21568
"101496",79440,95043
"101497",79440,89552
"101498",79440,95038
"101499",79440,87354
"101500",79440,87352
"101501",79440,87349
"101502",79440,87351
"101503",79440,87418
"101516",51288,33638
"101517",51288,33669
"101518",51288,33635
"101519",51288,33670
"101520",51288,33671
"101521",51288,25778
"101522",51288,25779
"101523",51288,26894
"101524",51288,33668
"101547",51288,77221
"101548",51288,77223
"101549",51288,82476
"101550",51288,90374
"101551",51288,85312
"101552",51288,77225
"101554",51288,94331
"101555",51288,94363
"101556",51288,107958
"101557",51288,108318
"101558",51288,108321
"101563",51288,94364
"101575",64273,27151
"101576",64273,22551
"101577",64273,42148
"101723",76720,111845
"101754",61484,111827
"101755",61484,106469
"101756",61484,110277
"101757",61484,109758
"101758",61484,110023
"101761",61484,107560
"101762",61484,107557
"101763",61484,107555
"101764",61484,107565
"101765",61484,109717
"101766",61484,109716
"101767",61484,113196
"101768",61484,113195
"101769",61484,113193
"101770",61484,107561
"101771",61484,105753
"101772",61484,107563
"101773",61484,107562
"101774",61484,107556
"101775",61484,105754
"101776",61484,105755
"101777",61484,106756
"101778",61484,105756
"101779",61484,107564
"101780",61484,105757
"101781",61484,105758
"101782",61484,105759
"101783",61484,105760
"101784",61484,105761
"101785",61484,105762
"101786",61484,105763
"101787",61484,106754
"101788",61484,106755
"101789",61484,107558
"101790",61484,110954
"101791",61484,93911
"101792",61484,93907
"101838",72583,32883
"101839",72583,65768
"101840",72583,25379
"101841",72583,5934
"101912",51288,94299
"101913",51288,94377
"101914",72293,82231
"101986",80175,113284
"101987",80175,113288
"101988",80175,113285
"101989",80175,113289
"101990",80175,113286
"101991",80175,113290
"101992",80175,113287
"101993",80175,113291
"102068",80448,107738
"102069",76489,108887
"102245",62566,114236
"102286",81039,114088
"102344",61484,113009
"102378",61484,110958
"102379",61484,110965
"102753",23718,22481
"102757",23718,69894
"102759",23718,22907
"102760",23718,21575
"102761",23718,21637
"102762",23718,21417
"102763",23718,35974
"102764",23718,22480
"102765",23718,22478
"102766",23718,21613
"102767",23718,21615
"102768",23718,21415
"102822",81587,22480
"102823",81587,22482
"102850",74688,89810
"102851",74688,86564
"102852",74688,23651
"102853",74688,73471
"102907",49501,13607
"102908",49501,11570
"102916",51288,22643
"102917",51288,22644
"102978",82073,111534
"103081",82268,22386
"103082",82268,22385
"103083",82268,22384
"103084",82268,20794
"103085",82268,21572
"103086",82268,21570
"103087",82268,22222
"103088",82268,22370
"103089",82268,21860
"103090",82268,21614
"103091",82268,15925
"103092",82268,4007
"103094",82305,22385
"103141",76489,105902
"103142",76489,107723
"103143",76489,104125
"103144",76489,31114
"103145",76489,84241
"103146",76489,14263
"103147",76489,75050
"103148",76489,77927
"103163",76489,75048
"103164",76489,72873
"103165",76489,36260
"103166",76489,100812
"103167",76489,75046
"103168",76489,86952
"103310",51288,111314
"103311",51288,111315
"103312",51288,102201
"103314",75920,65164
"103326",82906,115267
"103329",82933,113065
"103330",82933,112371
"103331",82933,113071
"103332",82933,113078
"103333",82933,113077
"103334",82933,113422
"103347",78192,52449
"103348",78192,80114
"103349",78192,80121
"103350",78192,52448
"103351",78192,52447
"103352",78192,52444
"103353",78192,80111
"103354",78192,64738
"103355",78192,80118
"103356",78192,52435
"103357",78192,5407
"103358",78192,28927
"103359",78192,57692
"103360",78192,52439
"103361",78192,80120
"103362",78192,57464
"103363",78192,60834
"103364",78192,11070
"103365",78192,56673
"103366",78192,57465
"103367",78192,42680
"103436",77381,39914
"103437",5261,114316
"103438",5261,85191
"103439",5261,85189
"103440",5261,85190
"103441",5261,85368
"103504",83322,115087
"103505",83322,115085
"103506",83322,115084
"103639",77381,112951
"103641",11505,58507
"103839",77381,77182
"103840",77381,113055
"103841",77381,1121
"103856",11275,22906
"103857",11275,22479
"103959",69741,91409
"103960",69741,91402
"103961",69741,86091
"103983",76489,70567
"104008",48278,92401
"104009",48278,94241
"104029",77381,53212
"104032",83716,4645
"104199",77381,90017
"104238",51288,113913
"104360",59006,84588
"104511",79008,108741
"104521",77381,112663
"104669",84032,92910
"104670",84032,105421
"104671",84032,99768
"104672",84032,99764
"104673",84032,88440
"104674",84032,88441
"104675",84032,84904
"104676",84032,84907
"104677",84032,84906
"104678",84032,76500
"104679",84032,76498
"104680",84032,88445
"104681",84032,76499
"104682",84032,69146
"104683",84032,76497
"104684",84032,69142
"104685",84032,69043
"104686",84032,69144
"104687",84032,66459
"104688",84032,66458
"104689",84032,66457
"104690",84032,66461
"104691",84032,66460
"104692",84032,61273
"104693",84032,61976
"104694",84032,61274
"104695",84032,84908
"104696",84032,61974
"104697",84032,61270
"104698",84032,61272
"104699",84032,61972
"104729",77381,100230
"104850",77381,48316
"104851",77381,48571
"104852",77381,48313
"104853",77381,48320
"104854",77381,48322
"104855",77381,48323
"104856",77381,70858
"104857",77381,26460
"104858",77381,26459
"104859",77381,26462
"104860",77381,26466
"104861",77381,116534
"104862",77381,39910
"104863",77381,106345
"104864",77381,101144
"104865",77381,72613
"104866",77381,77760
"104867",77381,88383
"104868",77381,37373
"104869",77381,37372
"104898",84132,117513
"104899",84132,117522
"104900",84132,117516
"104901",84132,117515
"104902",84132,12800
"104903",84132,1089
"104904",84132,56106
"104905",84132,24742
"104906",84132,24745
"104916",84132,5060
"104917",84132,5057
"104918",84132,9076
"104919",84132,9067
"104920",84132,38941
"104921",84132,56105
"104944",62323,117527
"104945",62323,117525
"104960",84157,107619
"105094",10311,40009
"105095",10311,9605
"105096",10311,40259
"105097",10311,9603
"105098",10311,9602
"105099",10311,9601
"105100",10311,9604
"105101",10311,9606
"105102",10311,9610
"105103",10311,2824
"105104",10311,13874
"105105",10311,2823
"105106",10311,27364
"105107",10311,27366
"105108",10311,37999
"105109",10311,21697
"105110",10311,18621
"105111",10311,24655
"105112",10311,33000
"105113",10311,28258
"105114",10311,23255
"105115",10311,33881
"105158",84307,117741
"105159",84307,117736
"105160",84307,117742
"105161",84307,117744
"105550",77860,14376
"105551",77860,51581
"105552",77860,48597
"105553",77860,51582
"105554",77860,525
"105555",77860,524
"105556",77860,523
"105557",77860,51583
"105558",77024,27020
"105559",77024,27023
"105560",77024,27024
"105561",77024,27022
"105562",77024,27026
"105563",77024,27033
"105564",77024,27025
"105565",77024,27027
"105566",77024,27028
"105567",77024,27029
"105568",77024,27030
"105569",77024,33002
"105570",77024,34519
"105571",77024,105233
"105572",77024,105234
"105573",77024,105235
"105574",77024,105236
"105727",81477,118553
"105856",84538,45508
"105915",84785,107204
"105916",84785,93315
"105969",52035,108309
"106201",61484,117397
"106292",77381,95035
"106310",78155,73513
"106311",78155,113055
"106312",78155,104634
"106390",71540,104802
"106518",62022,109275
"106519",62022,108394
"106520",62022,109829
"106521",62022,109838
"106522",62022,116782
"106523",62022,74598
"106524",62022,118245
"106525",62022,118252
"106526",62022,119483
"106527",62022,11728
"107100",77024,119592
"107101",77024,119560
"107102",77024,118866
"107103",77024,118810
"107104",77024,118455
"107105",77024,118651
"107282",70056,112330
"107295",77188,6146
"107296",77188,12463
"107297",77188,12462
"107298",77188,15740
"107299",77188,15762
"107300",77188,15765
"107301",77188,15764
"107302",77188,15739
"107303",77188,15761
"107304",77188,15763
"107305",77188,12464
"107306",77188,15738
"107307",77188,12465
"107308",77188,33863
"107309",77188,34282
"107310",77188,898
"107311",77188,899
"107312",77188,900
"107313",77188,901
"107314",77188,902
"107315",77188,903
"107316",77188,32368
"107317",77188,37749
"107318",77188,46567
"107319",77188,5889
"107320",77188,5890
"107321",77188,5891
"107322",77188,5888
"107323",77188,40360
"107324",77188,40362
"107325",77188,6530
"107326",77188,6531
"107327",77188,7910
"107328",77188,7911
"107329",77188,7912
"107330",77188,7913
"107331",77188,50487
"107332",77188,50486
"107333",77188,48224
"107334",77188,5730
"107335",77188,9902
"107336",77188,5731
"107337",77188,9252
"107338",77188,5733
"107339",77188,5729
"107340",77188,5732
"107341",77188,95253
"107342",77188,99075
"107343",77188,99077
"107344",77188,99078
"107345",77188,99079
"107346",77188,99080
"107347",77188,99082
"107348",77188,99083
"107349",77188,78824
"107350",77188,25316
"107351",77188,25317
"107352",77188,5799
"107353",77188,5800
"107354",77188,78822
"107355",77188,5689
"107356",77188,5605
"107357",77188,5606
"107425",11459,104524
"107570",77188,80115
"107571",77188,116453
"107644",85691,110875
"107645",85691,80605
"107646",85691,94521
"108004",3078,102555
"108005",3078,105625
"108006",3078,2272
"108007",3078,2275
"108008",3078,2273
"108009",85971,79190
"108037",82933,98370
"108038",82933,98371
"108039",82933,98372
"108040",82933,98373
"108041",82933,98374
"108042",82933,98375
"108043",82933,98369
"108044",82933,98368
"108191",49387,120447
"108217",78289,76232
"108486",61484,121082
"108487",61484,121087
"108488",61484,121080
"108489",61484,121084
"108490",61484,121093
"108491",61484,121090
"108496",84817,109927
"108533",84817,109926
"108629",51252,55012
"108630",51252,55015
"108653",86588,121253
"108654",86588,121252
"108738",82933,8079
"108739",82933,16833
"108740",82933,16834
"108741",82933,16835
"108742",82933,16836
"108743",82933,16837
"108744",82933,16838
"108745",82933,108237
"108746",82933,110124
"108747",82933,9102
"108921",55000,101553
"108923",55000,77225
"108924",55000,82476
"108929",70056,101124
"109079",75033,71612
"109080",75033,70944
"109128",75033,118643
"109189",87055,6196
"109190",87055,6191
"109191",87055,121836
"109257",23974,37296
"109258",23974,64965
"109259",23974,35268
"109260",23974,35271
"109261",23974,35270
"109262",23974,35274
"109263",23974,35269
"109264",23974,35272
"109265",23974,35273
"109266",23974,46555
"109267",23974,114778
"109275",77188,7417
"109276",77188,7418
"109277",77188,3834
"109278",77188,45229
"109279",77188,3831
"109280",77188,45474
"109281",77188,3833
"109282",77188,3832
"109283",77188,3838
"109284",77188,3840
"109285",77188,3841
"109286",77188,3824
"109287",77188,3830
"109288",77188,3837
"109289",77188,3826
"109290",77188,3822
"109291",77188,3829
"109292",77188,3823
"109293",77188,3825
"109294",77188,3836
"109295",77188,3827
"109296",77188,3835
"109333",23974,120946
"109334",23974,84323
"109335",23974,47769
"109336",23974,42174
"109340",57916,120629
"109358",11459,121091
"109456",86936,121836
"109643",61484,120328
"109644",61484,120697
"109645",61484,120698
"109646",61484,120699
"109647",61484,120700
"109648",61484,120701
"109649",61484,120702
"109650",61484,120703
"109651",61484,120704
"109652",61484,120705
"109653",61484,120706
"109654",61484,120710
"109655",61484,120711
"109656",61484,121337
"109657",61484,121038
"109807",23974,67278
"109808",23974,20704
"109809",23974,64837
"109937",78155,116534
"109938",78155,94521
"109940",75965,75293
"110127",77381,99554
"110171",87460,45124
"110289",77188,123338
"110296",51372,123952
"110302",11459,123952
"110303",52146,123952
"110304",52146,120906
"110305",52146,114262
"110587",2714,124273
"110601",87602,124334
"110775",87752,122055
"110981",88064,56727
"110982",88064,57499
"110983",88064,59197
"110984",88064,59195
"110985",88064,124245
"110987",88064,124941
"111311",62022,119481
"111312",62022,98014
"111313",77381,83225
"111618",30920,124201
